case,impact_x,impact_y,impact_z,velocity_x,velocity_y,velocity_z,impact_speed,mass_ratio,impactor_mass,impactor_density,theta_deg,phi_deg,material_young_mpa,material_poisson,material_index,material_name
case212,-1796.664794921875,-294.4442138671875,307.3024597167969,-121.28599548339844,74.50098419189453,3969.2685546875,3971.820068359375,1.1475321054458618,0.011475320905447006,5.9729045460699126e-05,2.053776502609253,148.43931579589844,70000.0,0.33000001311302185,0,aluminum_rigid
case213,-2491.912841796875,-317.7684326171875,306.0766906738281,886.2508544921875,-764.3856201171875,4772.41650390625,4913.826171875,1.2077267169952393,0.012077267281711102,6.286217831075191e-05,13.778881072998047,319.2224426269531,210000.0,0.30000001192092896,2,steel_rigid
case214,-1945.814453125,-582.4246826171875,292.7958068847656,0.2979472279548645,-517.756591796875,3793.397216796875,3828.568359375,0.9456620216369629,0.009456620551645756,4.922170774079859e-05,7.772212505340576,270.032958984375,110000.0,0.3400000035762787,1,titanium_rigid
case215,-2411.331787109375,-257.1253662109375,311.8725891113281,279.5606689453125,-411.3037414550781,3329.44189453125,3366.379150390625,0.9372761249542236,0.00937276054173708,4.878521940554492e-05,8.495443344116211,304.2037048339844,70000.0,0.33000001311302185,0,aluminum_rigid
case216,-2676.632568359375,-507.23101806640625,300.23516845703125,47.08115005493164,127.66551971435547,2045.30419921875,2049.825439453125,1.1901735067367554,0.011901735328137875,6.19485363131389e-05,3.8061728477478027,69.75677490234375,210000.0,0.30000001192092896,2,steel_rigid
case217,-2303.339599609375,-585.0799560546875,291.76763916015625,-45.25043487548828,-210.99618530273438,2875.28564453125,2883.3720703125,1.1708869934082031,0.011708870530128479,6.094466880313121e-05,4.292075157165527,257.8956604003906,70000.0,0.33000001311302185,0,aluminum_rigid
case218,-2690.705810546875,-250.79714965820312,320.30462646484375,-499.7216796875,114.43592834472656,1923.729736328125,1990.867431640625,0.9833970069885254,0.009833970107138157,5.118581611895934e-05,14.922033309936523,167.10169982910156,110000.0,0.3400000035762787,1,titanium_rigid
case219,-2003.9757080078125,-284.4656982421875,310.1236572265625,-89.23878479003906,-57.75025177001953,4687.0009765625,4688.2060546875,1.238309383392334,0.012383094057440758,6.445400504162535e-05,1.2991714477539062,212.9086456298828,110000.0,0.3400000035762787,1,titanium_rigid
case220,-2670.586181640625,-474.8280334472656,301.00750732421875,243.5355682373047,-523.67724609375,4617.14111328125,4653.12158203125,1.0113083124160767,0.010113082826137543,5.263859566184692e-05,7.129818439483643,294.94073486328125,210000.0,0.30000001192092896,2,steel_rigid
case221,-2039.282470703125,-567.6803588867188,285.6304931640625,352.1529846191406,255.5911407470703,1791.2276611328125,1843.32177734375,0.8859180808067322,0.008859180845320225,4.611203621607274e-05,13.653985977172852,35.97198486328125,70000.0,0.33000001311302185,0,aluminum_rigid
case222,-1723.35595703125,-277.93194580078125,300.0442199707031,304.36468505859375,836.852294921875,4862.689453125,4943.55224609375,1.1494847536087036,0.011494847945868969,5.9830683312611654e-05,10.377341270446777,70.01358032226562,110000.0,0.3400000035762787,1,titanium_rigid
case223,-2188.72314453125,-348.9194641113281,290.0406494140625,206.1764678955078,185.75872802734375,4314.2685546875,4323.1845703125,1.0865873098373413,0.010865873657166958,5.655686982208863e-05,3.6804873943328857,42.01789093017578,70000.0,0.33000001311302185,0,aluminum_rigid
case224,-2079.3291015625,-583.1048583984375,289.4034423828125,329.755859375,-170.5723114013672,3525.976318359375,3545.4677734375,1.0795536041259766,0.010795535519719124,5.6190761824836954e-05,6.010684013366699,332.6488952636719,210000.0,0.30000001192092896,2,steel_rigid
case225,-2038.322509765625,-292.93463134765625,308.338134765625,-357.0849609375,-353.328369140625,4095.59619140625,4126.28857421875,1.1003565788269043,0.011003565974533558,5.727356256102212e-05,6.992683410644531,224.697021484375,110000.0,0.3400000035762787,1,titanium_rigid
case226,-2102.0498046875,-381.11614990234375,290.45562744140625,-141.62106323242188,-93.7081298828125,3435.08642578125,3439.281494140625,0.8016573190689087,0.008016573265194893,4.172626358922571e-05,2.830167531967163,213.4918975830078,70000.0,0.33000001311302185,0,aluminum_rigid
case227,-1659.8177490234375,-463.0716857910156,290.3409118652344,4.763988494873047,-5.115582466125488,4282.03857421875,4282.04443359375,0.9327484369277954,0.009327484294772148,4.854955477640033e-05,0.09353402256965637,312.9618225097656,70000.0,0.33000001311302185,0,aluminum_rigid
case228,-1681.5487060546875,-381.7791748046875,290.5046691894531,-74.9623794555664,55.904415130615234,4311.08349609375,4312.09765625,0.8891859650611877,0.008891860023140907,4.628212991519831e-05,1.2426235675811768,143.28565979003906,70000.0,0.33000001311302185,0,aluminum_rigid
case229,-1800.5155029296875,-361.84051513671875,290.68780517578125,-695.1451416015625,135.7536163330078,2990.84033203125,3073.561767578125,1.2092697620391846,0.01209269743412733,6.294249033089727e-05,13.323075294494629,168.94989013671875,210000.0,0.30000001192092896,2,steel_rigid
case230,-2380.071533203125,-410.8154296875,301.25787353515625,-180.0592803955078,-384.325439453125,1906.086181640625,1952.76513671875,1.128352165222168,0.01128352154046297,5.8730729506351054e-05,12.552852630615234,244.8965606689453,110000.0,0.3400000035762787,1,titanium_rigid
case231,-2078.3369140625,-470.65435791015625,290.3211975097656,45.070621490478516,23.37188720703125,2951.75732421875,2952.19384765625,1.0043951272964478,0.010043950751423836,5.227876317803748e-05,0.9853883981704712,27.409513473510742,210000.0,0.30000001192092896,2,steel_rigid
case232,-1750.241455078125,-266.1355895996094,303.67462158203125,-554.697265625,-825.784912109375,4756.03515625,4858.95849609375,1.129459023475647,0.011294590309262276,5.8788344176718965e-05,11.813895225524902,236.1099090576172,70000.0,0.33000001311302185,0,aluminum_rigid
case233,-1715.99072265625,-258.5099182128906,302.356201171875,-453.545166015625,-33.767295837402344,3760.8193359375,3788.21923828125,0.9571594595909119,0.00957159511744976,4.982015161658637e-05,6.895364761352539,184.25791931152344,70000.0,0.33000001311302185,0,aluminum_rigid
case234,-2016.3499755859375,-432.5341796875,290.8671875,-32.5645637512207,-61.120967864990234,4138.87646484375,4139.4560546875,0.8024473190307617,0.008024473674595356,4.176738366368227e-05,0.9586262702941895,241.95181274414062,70000.0,0.33000001311302185,0,aluminum_rigid
case235,-1920.2452392578125,-285.3704833984375,306.4324645996094,-406.73565673828125,68.15128326416016,1917.01171875,1960.870361328125,1.0174363851547241,0.010174363851547241,5.295756636769511e-05,12.140971183776855,170.48806762695312,110000.0,0.3400000035762787,1,titanium_rigid
case236,-2252.26123046875,-235.50672912597656,312.2192687988281,-373.8645935058594,178.91091918945312,2342.511962890625,2378.89599609375,1.119525671005249,0.011195256374776363,5.8271310990676284e-05,10.033683776855469,154.4268035888672,110000.0,0.3400000035762787,1,titanium_rigid
case237,-1903.4412841796875,-542.4445190429688,292.03753662109375,125.4565200805664,-585.323974609375,3713.733154296875,3761.66943359375,0.8109217286109924,0.008109216578304768,4.220847404212691e-05,9.15676498413086,282.0975646972656,70000.0,0.33000001311302185,0,aluminum_rigid
case238,-2001.7449951171875,-328.88458251953125,294.68994140625,-772.2385864257812,-233.07858276367188,3530.4892578125,3621.46826171875,1.236074686050415,0.012360746040940285,6.43376843072474e-05,12.870022773742676,196.7949676513672,70000.0,0.33000001311302185,0,aluminum_rigid
case239,-2403.693603515625,-433.96014404296875,292.825439453125,-16.05501937866211,99.8636474609375,2478.287841796875,2480.350830078125,1.2349685430526733,0.012349684722721577,6.428010965464637e-05,2.3371071815490723,99.13325500488281,70000.0,0.33000001311302185,0,aluminum_rigid
case240,-2403.28857421875,-442.08489990234375,292.4858093261719,-94.31321716308594,-2.424018144607544,4891.931640625,4892.84130859375,0.9008191823959351,0.009008191525936127,4.688763874582946e-05,1.1048526763916016,181.47227478027344,110000.0,0.3400000035762787,1,titanium_rigid
case241,-2380.03955078125,-374.89794921875,292.2149353027344,-239.8726348876953,701.0301513671875,4374.78076171875,4437.0810546875,1.2184154987335205,0.012184154242277145,6.341852713376284e-05,9.612661361694336,108.88949584960938,110000.0,0.3400000035762787,1,titanium_rigid
case242,-2395.102294921875,-442.04779052734375,292.0966796875,36.9179801940918,-89.19853973388672,1805.93701171875,1808.515380859375,0.9649456143379211,0.009649455547332764,5.022541881771758e-05,3.0598413944244385,292.48394775390625,70000.0,0.33000001311302185,0,aluminum_rigid
case243,-2207.875244140625,-520.666748046875,298.7567138671875,-409.9665832519531,-238.7638702392578,3157.924072265625,3193.362548828125,0.7631458044052124,0.007631457876414061,3.9721737266518176e-05,8.543864250183105,210.21644592285156,70000.0,0.33000001311302185,0,aluminum_rigid
case244,-2223.923095703125,-542.2568969726562,297.4169006347656,-278.564208984375,-104.22262573242188,2426.584716796875,2444.744140625,1.1911389827728271,0.011911390349268913,6.199878407642245e-05,6.987804889678955,200.512939453125,70000.0,0.33000001311302185,0,aluminum_rigid
case245,-1816.42919921875,-507.6295166015625,298.0602722167969,538.8399658203125,1056.69970703125,4794.24755859375,4938.802734375,0.7793062329292297,0.0077930623665452,4.056288889842108e-05,13.896602630615234,62.981727600097656,110000.0,0.3400000035762787,1,titanium_rigid
case246,-2013.958251953125,-487.929931640625,290.47406005859375,-152.13636779785156,1024.36474609375,4363.666015625,4484.869140625,0.9605216979980469,0.009605216793715954,4.999515658710152e-05,13.35064697265625,98.44769287109375,70000.0,0.33000001311302185,0,aluminum_rigid
case247,-2617.6142578125,-352.23638916015625,299.59881591796875,313.0523376464844,-556.6812744140625,2592.546630859375,2670.05517578125,0.7833595871925354,0.00783359631896019,4.077386620338075e-05,13.83910846710205,299.3514404296875,70000.0,0.33000001311302185,0,aluminum_rigid
case248,-2321.485595703125,-537.2199096679688,292.0013732910156,434.12164306640625,-307.17864990234375,3165.463134765625,3209.824951171875,0.9157211184501648,0.009157211519777775,4.766328493133187e-05,9.536825180053711,324.71728515625,70000.0,0.33000001311302185,0,aluminum_rigid
case249,-2654.565673828125,-381.6491394042969,300.2181396484375,-138.60304260253906,-231.83380126953125,2354.34375,2369.787353515625,0.9547411203384399,0.00954741146415472,4.969427391188219e-05,6.544759750366211,239.12669372558594,110000.0,0.3400000035762787,1,titanium_rigid
case250,-1759.508056640625,-427.9097900390625,291.5626220703125,-93.3249740600586,-164.23919677734375,1734.8050537109375,1745.0595703125,0.9069907665252686,0.00906990747898817,4.7208868636516854e-05,6.214431285858154,240.3936309814453,210000.0,0.30000001192092896,2,steel_rigid
case251,-1896.720703125,-425.7898864746094,292.8734130859375,6.698793411254883,324.03436279296875,3498.328125,3513.3095703125,0.7583836317062378,0.00758383609354496,3.947386721847579e-05,5.293074131011963,88.81568908691406,110000.0,0.3400000035762787,1,titanium_rigid
case252,-2055.214111328125,-567.802001953125,285.7008361816406,-37.87881088256836,620.1826171875,2906.022705078125,2971.704833984375,1.1687277555465698,0.011687276884913445,6.0832277085864916e-05,12.068724632263184,93.49510192871094,210000.0,0.30000001192092896,2,steel_rigid
case253,-2162.507568359375,-417.9226379394531,297.1462097167969,159.1961669921875,-304.8175048828125,2729.193115234375,2750.77294921875,0.9421785473823547,0.009421785362064838,4.904039451503195e-05,7.181568622589111,297.57659912109375,70000.0,0.33000001311302185,0,aluminum_rigid
case254,-2662.718017578125,-544.7214965820312,300.11614990234375,65.796630859375,-167.6983642578125,3336.8623046875,3341.721435546875,0.7963456511497498,0.007963456213474274,4.144979175180197e-05,3.0901763439178467,291.422607421875,110000.0,0.3400000035762787,1,titanium_rigid
case255,-2610.407958984375,-342.6488952636719,300.7720947265625,53.0636100769043,153.77854919433594,2055.904296875,2062.330078125,1.219038963317871,0.012190389446914196,6.34509779047221e-05,4.524183750152588,70.96223449707031,110000.0,0.3400000035762787,1,titanium_rigid
case256,-1954.6689453125,-558.4276123046875,292.6693115234375,206.61865234375,-189.0231475830078,3146.910888671875,3159.34619140625,0.8543375134468079,0.008543374948203564,4.446826642379165e-05,5.0852460861206055,317.54644775390625,110000.0,0.3400000035762787,1,titanium_rigid
case257,-1666.1397705078125,-359.26507568359375,290.68817138671875,-524.427490234375,640.9971313476562,4110.01123046875,4192.6240234375,0.9702647924423218,0.009702648036181927,5.050228355685249e-05,11.392873764038086,129.2880859375,210000.0,0.30000001192092896,2,steel_rigid
case258,-2599.565185546875,-221.78797912597656,317.2494812011719,-483.1214904785156,581.452392578125,4314.82568359375,4380.5498046875,1.1548941135406494,0.01154894195497036,6.011224104440771e-05,9.937546730041504,129.72276306152344,110000.0,0.3400000035762787,1,titanium_rigid
case259,-2279.525634765625,-601.3189697265625,293.35076904296875,465.4549560546875,-365.76611328125,4975.71728515625,5010.80810546875,0.9186422228813171,0.00918642245233059,4.781532697961666e-05,6.784735202789307,321.8388671875,110000.0,0.3400000035762787,1,titanium_rigid
case260,-2214.2607421875,-266.1679382324219,318.28997802734375,-239.97393798828125,-124.4554443359375,3259.759521484375,3270.94921875,0.8988282084465027,0.008988281711935997,4.678400728153065e-05,4.740604877471924,207.4121856689453,70000.0,0.33000001311302185,0,aluminum_rigid
case261,-1895.114013671875,-499.0881042480469,295.6979064941406,537.162841796875,378.5325622558594,2457.42529296875,2543.770751953125,0.8510428071022034,0.008510427549481392,4.429677937878296e-05,14.971134185791016,35.17192077636719,210000.0,0.30000001192092896,2,steel_rigid
case262,-2476.687744140625,-457.087646484375,294.4554748535156,245.93679809570312,937.0275268554688,4336.35400390625,4443.25,1.1851178407669067,0.011851178482174873,6.168537947814912e-05,12.593393325805664,75.2935791015625,110000.0,0.3400000035762787,1,titanium_rigid
case263,-1854.5030517578125,-215.20147705078125,306.8050842285156,552.4168090820312,107.53805541992188,2646.504638671875,2705.68212890625,0.8864405155181885,0.008864405564963818,4.613923010765575e-05,12.005274772644043,11.015900611877441,110000.0,0.3400000035762787,1,titanium_rigid
case264,-1911.3267822265625,-448.62176513671875,290.85107421875,876.2133178710938,-483.5576477050781,4845.951171875,4948.2138671875,0.8313010931015015,0.008313010446727276,4.326922135078348e-05,11.668709754943848,331.10693359375,210000.0,0.30000001192092896,2,steel_rigid
case265,-1887.533447265625,-441.1882019042969,290.81158447265625,45.039833068847656,330.7923583984375,3030.126708984375,3048.4619140625,1.160367727279663,0.011603676714003086,6.039713844074868e-05,6.2872114181518555,82.2464370727539,70000.0,0.33000001311302185,0,aluminum_rigid
case266,-2238.628173828125,-477.2471923828125,291.66009521484375,154.0095977783203,1048.029052734375,4585.638671875,4706.39599609375,0.9739373326301575,0.009739373810589314,5.0693441153271124e-05,13.007194519042969,81.64012145996094,210000.0,0.30000001192092896,2,steel_rigid
case267,-1905.1212158203125,-235.7939453125,308.1065979003906,58.21708679199219,-34.33856201171875,4672.22412109375,4672.712890625,1.2390352487564087,0.012390351854264736,6.449178181355819e-05,0.8287988305091858,329.4663391113281,210000.0,0.30000001192092896,2,steel_rigid
case268,-1854.133544921875,-326.74884033203125,297.11822509765625,252.47244262695312,-258.4365234375,3726.208251953125,3743.6826171875,0.7753440141677856,0.007753440178930759,4.035665551782586e-05,5.538066387176514,314.3311767578125,210000.0,0.30000001192092896,2,steel_rigid
case269,-2404.247802734375,-374.8695373535156,292.90411376953125,605.1316528320312,224.88198852539062,3023.21142578125,3091.369140625,0.9191091060638428,0.009191091172397137,4.783962867804803e-05,12.053719520568848,20.386320114135742,70000.0,0.33000001311302185,0,aluminum_rigid
case270,-2286.28515625,-477.5842590332031,291.5706481933594,-476.2123107910156,-406.1844787597656,3578.3623046875,3632.690673828125,0.8904102444648743,0.008904102258384228,4.634585275198333e-05,9.921539306640625,220.46246337890625,70000.0,0.33000001311302185,0,aluminum_rigid
case271,-2239.742431640625,-577.649169921875,287.35736083984375,-749.0220336914062,761.4559326171875,4430.2705078125,4557.20849609375,0.8647173643112183,0.008647173643112183,4.500853901845403e-05,13.554909706115723,134.5283660888672,110000.0,0.3400000035762787,1,titanium_rigid
case272,-2498.144775390625,-311.40283203125,308.366455078125,-238.6010284423828,-345.935302734375,4557.30224609375,4576.63720703125,0.8405383825302124,0.008405383676290512,4.375002390588634e-05,5.2684855461120605,235.4049072265625,210000.0,0.30000001192092896,2,steel_rigid
case273,-2722.604248046875,-498.4399108886719,305.7060852050781,-210.95408630371094,558.0455322265625,3804.09814453125,3850.594482421875,1.2472038269042969,0.01247203815728426,6.491695967270061e-05,8.912958145141602,110.70774841308594,110000.0,0.3400000035762787,1,titanium_rigid
case274,-1989.9697265625,-470.6411437988281,290.39483642578125,124.53740692138672,685.9052124023438,3056.23779296875,3134.735107421875,0.9438575506210327,0.009438575245440006,4.9127786041935906e-05,12.849180221557617,79.70911407470703,210000.0,0.30000001192092896,2,steel_rigid
case275,-2467.10498046875,-248.8864288330078,313.67510986328125,-32.53308868408203,67.16905212402344,2331.345458984375,2332.539794921875,1.0836682319641113,0.01083668228238821,5.640493327518925e-05,1.8335745334625244,115.84306335449219,110000.0,0.3400000035762787,1,titanium_rigid
case276,-1766.68798828125,-287.9183349609375,302.69781494140625,-170.5096435546875,-73.31758880615234,4423.26513671875,4427.1572265625,0.809758186340332,0.008097581565380096,4.214791260892525e-05,2.4027762413024902,203.2672576904297,70000.0,0.33000001311302185,0,aluminum_rigid
case277,-2641.21142578125,-605.135009765625,300.2279357910156,-109.3095932006836,-486.26776123046875,3146.1513671875,3185.38427734375,1.001144528388977,0.010011444799602032,5.210956805967726e-05,9.00179386138916,257.3309020996094,70000.0,0.33000001311302185,0,aluminum_rigid
case278,-2453.547607421875,-289.79156494140625,311.23541259765625,-10.398847579956055,-612.5890502929688,4801.3203125,4840.2529296875,1.126716136932373,0.0112671609967947,5.864557169843465e-05,7.271985054016113,269.0274963378906,70000.0,0.33000001311302185,0,aluminum_rigid
case279,-2339.643310546875,-598.8823852539062,290.4721984863281,206.7814178466797,-276.5979919433594,3290.64111328125,3308.71337890625,0.8293373584747314,0.008293373510241508,4.3167008698219433e-05,5.991171360015869,306.7813720703125,70000.0,0.33000001311302185,0,aluminum_rigid
case280,-2717.900390625,-392.83624267578125,303.7469177246094,-87.95382690429688,-47.70789337158203,3978.07763671875,3979.335693359375,1.1482619047164917,0.011482618749141693,5.976703323540278e-05,1.4408425092697144,208.4762725830078,110000.0,0.3400000035762787,1,titanium_rigid
case281,-2566.65966796875,-289.0799560546875,319.72747802734375,-138.22657775878906,13.11608600616455,1997.7352294921875,2002.5545654296875,0.9071395993232727,0.009071395732462406,4.721661389339715e-05,3.9758028984069824,174.57952880859375,70000.0,0.33000001311302185,0,aluminum_rigid
case282,-2114.95849609375,-217.36669921875,314.3208923339844,-271.06829833984375,1011.3081665039062,4880.798828125,4991.8349609375,1.068813681602478,0.010688137263059616,5.563175363931805e-05,12.10733699798584,105.00470733642578,70000.0,0.33000001311302185,0,aluminum_rigid
case283,-2347.13232421875,-343.7754211425781,291.42620849609375,-250.8972625732422,288.0212097167969,3044.925537109375,3068.790771484375,0.7853153944015503,0.007853154093027115,4.0875667764339596e-05,7.150217533111572,131.05934143066406,110000.0,0.3400000035762787,1,titanium_rigid
case284,-1658.38720703125,-206.2581024169922,302.22149658203125,-166.49501037597656,94.1147689819336,4755.02490234375,4758.86962890625,0.7979263067245483,0.007979262620210648,4.153206464252435e-05,2.3032805919647217,150.52178955078125,210000.0,0.30000001192092896,2,steel_rigid
case285,-2173.916748046875,-595.8467407226562,294.8311767578125,163.85086059570312,-55.24726104736328,2817.161865234375,2822.463623046875,0.75145024061203,0.007514502387493849,3.91129833587911e-05,3.512346029281616,341.3669128417969,70000.0,0.33000001311302185,0,aluminum_rigid
case286,-2156.00244140625,-396.0466613769531,295.8380126953125,-661.45166015625,615.1561889648438,3693.374755859375,3802.22998046875,1.0305440425872803,0.010305440053343773,5.363981836126186e-05,13.743096351623535,137.07688903808594,110000.0,0.3400000035762787,1,titanium_rigid
case287,-1968.9840087890625,-352.6724853515625,290.6808166503906,28.836692810058594,-65.62809753417969,2677.39404296875,2678.353515625,0.9303752779960632,0.009303752332925797,4.8426030843984336e-05,1.5336599349975586,293.720458984375,70000.0,0.33000001311302185,0,aluminum_rigid
case288,-2379.77685546875,-418.1403503417969,298.6951599121094,-215.32504272460938,186.3128204345703,4533.8095703125,4542.7421875,1.0827502012252808,0.010827502235770226,5.635715206153691e-05,3.593677282333374,139.13157653808594,210000.0,0.30000001192092896,2,steel_rigid
case289,-2631.37744140625,-478.70123291015625,299.8739929199219,-87.03314208984375,-48.617530822753906,2409.374267578125,2411.435791015625,0.9767826199531555,0.009767826646566391,5.084153599455021e-05,2.369352340698242,209.18814086914062,110000.0,0.3400000035762787,1,titanium_rigid
case290,-1775.8057861328125,-347.11492919921875,291.2253723144531,101.00016784667969,-542.4027709960938,4447.16015625,4481.25390625,0.8483768105506897,0.008483768440783024,4.415801595314406e-05,7.072126865386963,280.54815673828125,210000.0,0.30000001192092896,2,steel_rigid
case291,-1969.1531982421875,-597.2163696289062,289.83843994140625,-500.693115234375,176.5465087890625,2335.916748046875,2395.4892578125,1.0243712663650513,0.010243712924420834,5.331852662493475e-05,12.804659843444824,160.57713317871094,210000.0,0.30000001192092896,2,steel_rigid
case292,-2084.1611328125,-256.8947448730469,313.44171142578125,194.70118713378906,483.0509338378906,2035.9898681640625,2101.54736328125,1.2044316530227661,0.012044317089021206,6.269066943787038e-05,14.348774909973145,68.04733276367188,70000.0,0.33000001311302185,0,aluminum_rigid
case293,-1966.4200439453125,-489.2262878417969,290.9366149902344,-316.46905517578125,-106.84503173828125,1849.7808837890625,1879.6961669921875,1.1878886222839355,0.011878886260092258,6.182960350997746e-05,10.235718727111816,198.65550231933594,210000.0,0.30000001192092896,2,steel_rigid
case294,-2495.83251953125,-280.966064453125,314.1148681640625,-702.5090942382812,551.7725830078125,3582.364501953125,3692.06005859375,0.8727710247039795,0.008727709762752056,4.542773240245879e-05,14.001640319824219,141.85279846191406,70000.0,0.33000001311302185,0,aluminum_rigid
case295,-2046.9862060546875,-351.61090087890625,290.4089050292969,-352.93292236328125,-275.5152587890625,2615.875,2653.91650390625,0.9044855833053589,0.009044855833053589,4.707847620011307e-05,9.71275520324707,217.97718811035156,210000.0,0.30000001192092896,2,steel_rigid
case296,-2654.771240234375,-353.9295349121094,300.177978515625,1015.93212890625,-576.0660400390625,4958.65869140625,5094.3369140625,1.070767879486084,0.010707679204642773,5.573347152676433e-05,13.25308895111084,330.44537353515625,70000.0,0.33000001311302185,0,aluminum_rigid
case297,-2622.670654296875,-487.1737060546875,299.81390380859375,-71.64152526855469,-595.5114135742188,3604.130126953125,3653.699462890625,1.0128068923950195,0.010128069669008255,5.271660120342858e-05,9.448662757873535,263.14013671875,70000.0,0.33000001311302185,0,aluminum_rigid
case298,-2054.28369140625,-208.98362731933594,312.7047119140625,65.88223266601562,-228.14414978027344,2277.119384765625,2289.4677734375,1.1742032766342163,0.011742033064365387,6.111727998359129e-05,5.953492164611816,286.10736083984375,110000.0,0.3400000035762787,1,titanium_rigid
case299,-2066.96728515625,-273.4605407714844,312.46649169921875,333.3614501953125,-310.88037109375,2496.17041015625,2537.4482421875,0.7705692052841187,0.0077056922018527985,4.0108126995619386e-05,10.348742485046387,316.99853515625,110000.0,0.3400000035762787,1,titanium_rigid
case300,-2054.3896484375,-336.47161865234375,292.2059631347656,126.1301498413086,78.6801986694336,2292.389404296875,2297.20458984375,1.0631859302520752,0.010631860233843327,5.533883086172864e-05,3.7103652954101562,31.955984115600586,210000.0,0.30000001192092896,2,steel_rigid
case301,-2485.275634765625,-480.854736328125,296.0728759765625,-99.88555145263672,104.29739379882812,2600.990966796875,2604.996826171875,1.0492565631866455,0.010492565110325813,5.46138035133481e-05,3.177927255630493,133.76219177246094,70000.0,0.33000001311302185,0,aluminum_rigid
case302,-2101.659912109375,-524.58544921875,290.3283386230469,479.2669677734375,-402.5029602050781,4359.5029296875,4404.19921875,1.2218083143234253,0.012218083254992962,6.359512190101668e-05,8.169737815856934,319.9754333496094,210000.0,0.30000001192092896,2,steel_rigid
case303,-2654.164794921875,-535.8452758789062,299.8103332519531,-98.89054870605469,87.58489990234375,2030.1767578125,2034.469970703125,1.229203462600708,0.012292034924030304,6.398004188667983e-05,3.7228915691375732,138.469482421875,110000.0,0.3400000035762787,1,titanium_rigid
case304,-1954.0892333984375,-417.8438720703125,297.2969970703125,-715.37158203125,267.048583984375,3232.48046875,3321.44580078125,0.9237866997718811,0.009237866848707199,4.8083096771733835e-05,13.291021347045898,159.5293731689453,210000.0,0.30000001192092896,2,steel_rigid
case305,-2297.301025390625,-210.7324676513672,311.00323486328125,-180.27516174316406,-577.483154296875,3913.68505859375,3960.166259765625,0.8444297909736633,0.008444298058748245,4.3952572013949975e-05,8.787093162536621,252.66299438476562,70000.0,0.33000001311302185,0,aluminum_rigid
case306,-1674.35498046875,-359.37109375,290.73779296875,98.50836944580078,-201.6492156982422,2249.26220703125,2260.4306640625,0.8822104334831238,0.008822103962302208,4.5919052354292944e-05,5.697935581207275,296.0361328125,110000.0,0.3400000035762787,1,titanium_rigid
case307,-2488.025634765625,-272.145263671875,314.105224609375,-311.1253967285156,33.138858795166016,2604.580078125,2623.305908203125,0.8424222469329834,0.008424222469329834,4.384807834867388e-05,6.850052356719971,173.92018127441406,110000.0,0.3400000035762787,1,titanium_rigid
case308,-2505.186767578125,-317.0328063964844,309.01043701171875,302.6285705566406,433.405029296875,2935.466064453125,2982.680908203125,0.8764969110488892,0.008764969184994698,4.562166577670723e-05,10.20816707611084,55.07501983642578,70000.0,0.33000001311302185,0,aluminum_rigid
case309,-2368.775390625,-280.59228515625,310.28656005859375,112.04207611083984,471.95684814453125,2485.607421875,2532.4970703125,1.1131664514541626,0.01113166380673647,5.794031312689185e-05,11.042656898498535,76.645263671875,110000.0,0.3400000035762787,1,titanium_rigid
case310,-1752.4417724609375,-422.3783874511719,294.3546142578125,145.3696746826172,29.885047912597656,2226.369140625,2231.31005859375,0.8925918936729431,0.008925918489694595,4.645940498448908e-05,3.813694477081299,11.616994857788086,210000.0,0.30000001192092896,2,steel_rigid
case311,-1809.1947021484375,-514.9871826171875,298.55657958984375,194.05714416503906,-766.80712890625,3950.348876953125,4028.760009765625,0.7883047461509705,0.007883047685027122,4.10312604799401e-05,11.322643280029297,284.2017517089844,70000.0,0.33000001311302185,0,aluminum_rigid
case312,-1658.8604736328125,-470.552490234375,290.5293273925781,688.1171875,245.27020263671875,3132.05078125,3216.116455078125,0.9161281585693359,0.009161281399428844,4.7684472519904375e-05,13.128997802734375,19.617931365966797,110000.0,0.3400000035762787,1,titanium_rigid
case313,-2212.9794921875,-602.817626953125,293.9292907714844,408.4458923339844,-198.49928283691406,3436.603759765625,3466.478759765625,1.2033194303512573,0.012033195234835148,6.263278191909194e-05,7.527662754058838,334.08087158203125,110000.0,0.3400000035762787,1,titanium_rigid
case314,-1943.4794921875,-448.346435546875,290.73870849609375,-348.27484130859375,84.62610626220703,1905.3616943359375,1938.778076171875,0.8599314093589783,0.008599313907325268,4.475943205761723e-05,10.653162956237793,166.3425750732422,110000.0,0.3400000035762787,1,titanium_rigid
case315,-2271.507080078125,-521.9322509765625,297.97125244140625,-14.237699508666992,-2.1448752880096436,3738.921142578125,3738.948974609375,0.8874185085296631,0.008874185383319855,4.6190132707124576e-05,0.22064140439033508,188.56704711914062,210000.0,0.30000001192092896,2,steel_rigid
case316,-2325.707763671875,-613.4732055664062,290.36883544921875,-79.94157409667969,422.6836242675781,4957.6240234375,4976.25244140625,0.7999310493469238,0.00799931026995182,4.163640915066935e-05,4.959177017211914,100.70977020263672,210000.0,0.30000001192092896,2,steel_rigid
case317,-1687.3577880859375,-433.38348388671875,290.5724792480469,18.94675064086914,-391.7532653808594,4892.806640625,4908.50146484375,1.1386277675628662,0.01138627715408802,5.9265574236633256e-05,4.583074569702148,272.7688903808594,210000.0,0.30000001192092896,2,steel_rigid
