case,impact_x,impact_y,impact_z,velocity_x,velocity_y,velocity_z,impact_speed,mass_ratio,impactor_mass,impactor_density,theta_deg,phi_deg,material_young_mpa,material_poisson,material_index,material_name
case028,-3674.621337890625,-87.1676025390625,513.474853515625,279.76275634765625,138.0600128173828,3402.81787109375,3417.089111328125,1.0357286930084229,0.010357287712395191,5.3909679991193116e-05,5.2382941246032715,26.26586151123047,110000.0,0.3400000035762787,1,titanium_rigid
case029,-4248.75048828125,122.71289825439453,512.1505737304688,293.35638427734375,7.939432144165039,4459.650390625,4469.29541015625,1.1935484409332275,0.01193548459559679,6.212419248186052e-05,3.764876127243042,1.550281286239624,110000.0,0.3400000035762787,1,titanium_rigid
case030,-4301.2431640625,87.4080810546875,516.0496215820312,6.833974361419678,8.645403861999512,4148.732421875,4148.7470703125,0.774810254573822,0.007748102769255638,4.0328875911654904e-05,0.15219421684741974,51.67451477050781,110000.0,0.3400000035762787,1,titanium_rigid
case031,-3822.7119140625,-154.153076171875,504.2029113769531,-251.74046325683594,-188.4851531982422,5059.65966796875,5069.423828125,0.9654123783111572,0.009654123336076736,5.024971324019134e-05,3.5566484928131104,216.82322692871094,210000.0,0.30000001192092896,2,steel_rigid
case032,-4077.536865234375,-11.062255859375,491.9577941894531,210.80357360839844,-379.56072998046875,5168.73828125,5186.94140625,1.188430666923523,0.01188430655747652,6.185781967360526e-05,4.801540374755859,299.0472717285156,210000.0,0.30000001192092896,2,steel_rigid
case033,-4254.37158203125,229.70164489746094,520.9766845703125,10.234212875366211,-88.9925308227539,1856.2413330078125,1858.401611328125,1.0967028141021729,0.010967027395963669,5.7083379942923784e-05,2.7628538608551025,276.56024169921875,210000.0,0.30000001192092896,2,steel_rigid
case034,-4280.77880859375,-404.3321533203125,646.171630859375,-192.22528076171875,257.2578430175781,4186.33251953125,4198.6318359375,0.7975953817367554,0.007975953631103039,4.151483881287277e-05,4.386682987213135,126.76740264892578,210000.0,0.30000001192092896,2,steel_rigid
case035,-4119.14697265625,-106.4374008178711,503.4879150390625,375.20758056640625,321.6443786621094,4764.7392578125,4790.30029296875,0.9891311526298523,0.009891311638057232,5.148427590029314e-05,5.921585559844971,40.6046257019043,70000.0,0.33000001311302185,0,aluminum_rigid
case036,-3918.758544921875,-127.69210052490234,502.2196350097656,-273.1557922363281,-764.9593505859375,4737.3291015625,4806.46044921875,0.9752607345581055,0.009752606973052025,5.076231900602579e-05,9.729375839233398,250.34909057617188,70000.0,0.33000001311302185,0,aluminum_rigid
case037,-4014.56591796875,394.7085876464844,628.6112670898438,-123.47360229492188,139.4586639404297,2451.233642578125,2458.30029296875,1.0066275596618652,0.010066275484859943,5.2394963859114796e-05,4.345443248748779,131.52096557617188,210000.0,0.30000001192092896,2,steel_rigid
case038,-3792.18994140625,-123.27037811279297,502.51812744140625,23.41449546813965,-33.589290618896484,1940.56689453125,1940.998779296875,1.0385230779647827,0.010385231114923954,5.405512638390064e-05,1.2087281942367554,304.8796691894531,210000.0,0.30000001192092896,2,steel_rigid
case039,-4040.667236328125,-366.7410583496094,541.4392700195312,136.7937469482422,-212.40211486816406,3256.51416015625,3266.299560546875,0.779448390007019,0.007794484030455351,4.0570288547314703e-05,4.436121940612793,302.7828369140625,210000.0,0.30000001192092896,2,steel_rigid
case040,-3971.681396484375,203.9170684814453,499.0633850097656,510.2333984375,-657.741455078125,4900.11962890625,4970.32568359375,0.8785496354103088,0.008785496465861797,4.572850957629271e-05,9.641487121582031,307.802001953125,210000.0,0.30000001192092896,2,steel_rigid
case041,-4070.982666015625,221.281982421875,507.6846923828125,342.3074645996094,114.64978790283203,2865.598388671875,2888.24755859375,1.0455074310302734,0.010455073788762093,5.4418658692156896e-05,7.180081367492676,18.51735496520996,110000.0,0.3400000035762787,1,titanium_rigid
case042,-3763.575927734375,65.91998291015625,497.3930358886719,-236.31361389160156,204.0829620361328,2259.437744140625,2280.910400390625,0.7506378889083862,0.007506378460675478,3.907069913111627e-05,7.868086338043213,139.18576049804688,70000.0,0.33000001311302185,0,aluminum_rigid
case043,-3766.291015625,232.19302368164062,510.84002685546875,36.639286041259766,-1262.4493408203125,5010.5693359375,5167.2939453125,0.9606764912605286,0.00960676558315754,5.000321471015923e-05,14.147457122802734,271.6623840332031,210000.0,0.30000001192092896,2,steel_rigid
case044,-4080.81884765625,-212.51707458496094,514.7372436523438,-798.990478515625,-307.82061767578125,4639.50927734375,4717.85791015625,1.0751724243164062,0.010751725174486637,5.596272603725083e-05,10.45645523071289,201.0697784423828,210000.0,0.30000001192092896,2,steel_rigid
case045,-4305.244140625,121.41827392578125,514.7302856445312,-57.52334213256836,-85.92121887207031,4582.93896484375,4584.10498046875,1.0270416736602783,0.010270416736602783,5.3457519243238494e-05,1.292474627494812,236.1981201171875,110000.0,0.3400000035762787,1,titanium_rigid
case046,-3678.666015625,-170.51068115234375,542.376953125,-323.6338195800781,-252.0518035888672,2060.95361328125,2101.38037109375,1.0861772298812866,0.010861772112548351,5.653552580042742e-05,11.256868362426758,217.91209411621094,210000.0,0.30000001192092896,2,steel_rigid
case047,-4065.554931640625,89.59796142578125,493.6636657714844,433.8018798828125,295.1428527832031,5080.986328125,5108.0048828125,1.001166820526123,0.010011667385697365,5.211072857491672e-05,5.895706653594971,34.22993087768555,110000.0,0.3400000035762787,1,titanium_rigid
case048,-3796.916015625,-292.112548828125,528.5755004882812,-341.1750183105469,492.9235534667969,2990.112548828125,3049.6142578125,0.7698049545288086,0.0076980493031442165,4.006834569736384e-05,11.336750030517578,124.68888854980469,210000.0,0.30000001192092896,2,steel_rigid
case049,-4068.865234375,-3.43060302734375,491.2320251464844,156.67811584472656,160.1576385498047,2192.314697265625,2203.733642578125,1.1071428060531616,0.01107142772525549,5.7626781199360266e-05,5.8352556228637695,45.62919998168945,70000.0,0.33000001311302185,0,aluminum_rigid
case050,-4169.08349609375,-114.54632568359375,506.16729736328125,663.252685546875,-667.9202270507812,4572.98388671875,4668.8544921875,1.1997132301330566,0.011997132562100887,6.244507676456124e-05,11.631115913391113,314.7991027832031,70000.0,0.33000001311302185,0,aluminum_rigid
case051,-3677.5712890625,43.65203857421875,508.7281188964844,9.543529510498047,535.0307006835938,2753.082275390625,2804.605224609375,1.020753264427185,0.010207532905042171,5.313021028996445e-05,10.999414443969727,88.97810363769531,210000.0,0.30000001192092896,2,steel_rigid
case052,-4208.07470703125,367.3865966796875,614.4434204101562,241.538818359375,-324.22552490234375,1988.014892578125,2028.7105712890625,0.7547603249549866,0.007547603454440832,3.9285274397116154e-05,11.495560646057129,306.68505859375,210000.0,0.30000001192092896,2,steel_rigid
case053,-3740.751220703125,380.36566162109375,629.1731567382812,149.07569885253906,-401.3876037597656,2123.861328125,2166.592529296875,1.2189801931381226,0.012189802713692188,6.344792200252414e-05,11.398222923278809,290.3750305175781,110000.0,0.3400000035762787,1,titanium_rigid
case054,-3962.74072265625,90.55621337890625,489.9263916015625,-527.3345947265625,-236.83724975585938,3880.17529296875,3923.00048828125,0.9961127042770386,0.009961127303540707,5.184766632737592e-05,8.473731994628906,204.1858673095703,70000.0,0.33000001311302185,0,aluminum_rigid
case055,-3801.389892578125,375.0793151855469,634.5722045898438,207.79383850097656,-143.6102752685547,4000.568115234375,4008.5341796875,0.8361606597900391,0.008361606858670712,4.3522162741282955e-05,3.6127896308898926,325.3509216308594,110000.0,0.3400000035762787,1,titanium_rigid
case056,-3694.16796875,-372.38031005859375,626.3609619140625,-343.5656433105469,70.09805297851562,1881.0782470703125,1913.480224609375,0.808700442314148,0.008087004534900188,4.2092859075637534e-05,10.559077262878418,168.46817016601562,70000.0,0.33000001311302185,0,aluminum_rigid
case057,-4069.115234375,-181.7830810546875,516.2093505859375,70.03230285644531,41.59192657470703,2515.7880859375,2517.106201171875,1.2475146055221558,0.012475145980715752,6.493313412647694e-05,1.854377269744873,30.705921173095703,110000.0,0.3400000035762787,1,titanium_rigid
case058,-3901.33447265625,-222.2842254638672,509.1423034667969,-13.037588119506836,-32.12551498413086,3617.665283203125,3617.831298828125,1.2070411443710327,0.012070411816239357,6.282649701461196e-05,0.5490831732749939,247.91107177734375,110000.0,0.3400000035762787,1,titanium_rigid
case059,-3657.603759765625,93.436279296875,531.1268310546875,103.62286376953125,-356.1845703125,2531.62890625,2558.661865234375,1.2035467624664307,0.01203546766191721,6.26446126261726e-05,8.336050987243652,286.22100830078125,210000.0,0.30000001192092896,2,steel_rigid
case060,-4317.38818359375,213.7269287109375,549.8008422851562,154.02911376953125,707.7849731445312,3483.110595703125,3557.6318359375,0.821844756603241,0.008218447677791119,4.277702100807801e-05,11.747840881347656,77.72264099121094,210000.0,0.30000001192092896,2,steel_rigid
case061,-4193.27490234375,-393.57659912109375,640.6510009765625,-918.4681396484375,-299.8058776855469,4538.31005859375,4640.013671875,0.7813964486122131,0.00781396497040987,4.0671686292625964e-05,12.018280982971191,198.07769775390625,70000.0,0.33000001311302185,0,aluminum_rigid
case062,-3780.0556640625,89.5205078125,496.3467102050781,-133.89971923828125,-267.49041748046875,3062.01904296875,3076.595703125,1.1262435913085938,0.011262436397373676,5.862098259967752e-05,5.579592704772949,243.40847778320312,110000.0,0.3400000035762787,1,titanium_rigid
case063,-3774.78369140625,-157.61322021484375,504.8111877441406,-63.167762756347656,-212.44873046875,4369.798828125,4375.416015625,1.128773808479309,0.01128773856908083,5.875267743249424e-05,2.903613805770874,253.4411163330078,70000.0,0.33000001311302185,0,aluminum_rigid
case064,-3726.426025390625,-355.34796142578125,626.7942504882812,-959.7152099609375,-220.2539825439453,4297.64794921875,4409.0068359375,0.8151953816413879,0.008151954039931297,4.243092189426534e-05,12.904714584350586,192.92552185058594,110000.0,0.3400000035762787,1,titanium_rigid
case065,-3879.43994140625,-98.9033203125,497.113037109375,-105.93063354492188,-13.89457893371582,3153.8193359375,3155.62841796875,1.116411805152893,0.011164117604494095,5.8109231758862734e-05,1.9401956796646118,187.47264099121094,70000.0,0.33000001311302185,0,aluminum_rigid
case066,-3673.758544921875,-379.9919128417969,627.8076782226562,86.5060806274414,292.0653991699219,1711.5562744140625,1738.4505615234375,1.056004285812378,0.010560043156147003,5.496502126334235e-05,10.091320991516113,73.50137329101562,70000.0,0.33000001311302185,0,aluminum_rigid
case067,-3930.961181640625,-390.7209167480469,633.7142333984375,-7.513110160827637,-177.64759826660156,2138.298095703125,2145.677978515625,0.7946761846542358,0.007946761325001717,4.1362894990015775e-05,4.753393650054932,267.5782775878906,110000.0,0.3400000035762787,1,titanium_rigid
case068,-3990.397216796875,75.530029296875,486.412841796875,-6.105454444885254,-110.61840057373047,4951.44287109375,4952.68212890625,0.8565167784690857,0.008565167896449566,4.4581698602996767e-05,1.2817586660385132,266.8408203125,70000.0,0.33000001311302185,0,aluminum_rigid
case069,-3784.24755859375,429.6201477050781,631.6138916015625,-37.433345794677734,-14.04332160949707,2278.793701171875,2279.144287109375,0.9425557255744934,0.009425557218492031,4.9060025048675016e-05,1.0051372051239014,200.56385803222656,210000.0,0.30000001192092896,2,steel_rigid
case070,-3826.3076171875,273.7712097167969,510.22607421875,-36.334564208984375,-6.007101058959961,4267.123046875,4267.28173828125,0.9868975281715393,0.009868974797427654,5.136801701155491e-05,0.4944840669631958,189.3876495361328,210000.0,0.30000001192092896,2,steel_rigid
case071,-4239.81787109375,-134.16188049316406,515.3093872070312,-109.76438903808594,196.8670196533203,2432.643798828125,2443.063720703125,0.7702926397323608,0.0077029261738061905,4.0093731513479725e-05,5.293689250946045,119.1421127319336,70000.0,0.33000001311302185,0,aluminum_rigid
case072,-4093.25927734375,-256.89971923828125,517.8278198242188,-91.96908569335938,-17.95842170715332,1908.3753662109375,1910.674560546875,1.1311737298965454,0.011311736889183521,5.887759107281454e-05,2.8111088275909424,191.04888916015625,70000.0,0.33000001311302185,0,aluminum_rigid
case073,-3802.018310546875,-357.8704528808594,633.1336059570312,-604.4130249023438,607.98583984375,3567.465576171875,3669.029052734375,1.2120305299758911,0.012120304629206657,6.308618321781978e-05,13.51254940032959,134.83116149902344,70000.0,0.33000001311302185,0,aluminum_rigid
case074,-4291.439453125,-131.78065490722656,513.3468627929688,-12.534140586853027,178.23033142089844,3397.3017578125,3401.996826171875,0.8918027877807617,0.008918028324842453,4.6418335841735825e-05,3.0105197429656982,94.02273559570312,70000.0,0.33000001311302185,0,aluminum_rigid
case075,-4166.326171875,110.81304931640625,502.5765380859375,-157.6820526123047,-169.99652099609375,1775.0167236328125,1790.096923828125,1.060043454170227,0.010600433684885502,5.517526005860418e-05,7.4423065185546875,227.1522216796875,70000.0,0.33000001311302185,0,aluminum_rigid
case076,-3990.5732421875,416.390869140625,636.4129028320312,-744.0888671875,345.40380859375,3969.583740234375,4053.463623046875,1.2241886854171753,0.012241886928677559,6.371902418322861e-05,11.67629623413086,155.0994110107422,210000.0,0.30000001192092896,2,steel_rigid
case077,-4123.61328125,-350.5320129394531,545.3171997070312,-320.89306640625,145.1141815185547,3168.693603515625,3188.204833984375,1.2313565015792847,0.01231356430798769,6.409210618585348e-05,6.3420233726501465,155.6665802001953,70000.0,0.33000001311302185,0,aluminum_rigid
case078,-3886.025146484375,-174.267822265625,504.5262756347656,-2.9568769931793213,-33.84138107299805,3147.03955078125,3147.222900390625,0.8993872404098511,0.008993872441351414,4.6813107474008575e-05,0.6184478402137756,265.0065002441406,70000.0,0.33000001311302185,0,aluminum_rigid
case079,-4170.9765625,-342.53985595703125,584.9580078125,-20.138065338134766,239.3180389404297,5045.626953125,5051.33935546875,0.7958751916885376,0.007958752103149891,4.142530451645143e-05,2.7251315116882324,94.80997467041016,70000.0,0.33000001311302185,0,aluminum_rigid
case080,-3879.961669921875,-144.47137451171875,497.1878967285156,-121.1766128540039,-197.860107421875,4081.45361328125,4088.043212890625,1.1835906505584717,0.011835905723273754,6.160588964121416e-05,3.253587007522583,238.5152130126953,110000.0,0.3400000035762787,1,titanium_rigid
case081,-3852.162109375,128.9894561767578,493.16485595703125,-164.38352966308594,-418.2644348144531,4311.77294921875,4335.1298828125,0.9909629821777344,0.009909629821777344,5.157962368684821e-05,5.9503397941589355,248.5445098876953,110000.0,0.3400000035762787,1,titanium_rigid
case082,-3964.42431640625,176.37464904785156,499.5091857910156,79.35562133789062,483.3811340332031,3549.11083984375,3582.756103515625,1.1013926267623901,0.011013926938176155,5.732748832087964e-05,7.858368873596191,80.67704010009766,210000.0,0.30000001192092896,2,steel_rigid
case083,-3895.218994140625,-116.84142303466797,497.28948974609375,466.79779052734375,96.43496704101562,1995.2308349609375,2051.376708984375,1.210622787475586,0.012106227688491344,6.301291432464495e-05,13.435968399047852,11.672431945800781,110000.0,0.3400000035762787,1,titanium_rigid
case084,-4207.24658203125,-306.90631103515625,540.3280029296875,683.7095336914062,576.304443359375,4024.37841796875,4122.5244140625,1.0981229543685913,0.010981230065226555,5.715730003430508e-05,12.527303695678711,40.1278190612793,70000.0,0.33000001311302185,0,aluminum_rigid
case085,-3974.14599609375,-187.63194274902344,514.2530517578125,815.9599609375,-419.9697265625,3636.4189453125,3750.427734375,1.1552379131317139,0.011552379466593266,6.0130136262159795e-05,14.163569450378418,332.765380859375,110000.0,0.3400000035762787,1,titanium_rigid
case086,-4149.13623046875,398.83111572265625,641.3479614257812,323.3831787109375,171.25164794921875,1848.31591796875,1884.19091796875,0.8295913934707642,0.00829591415822506,4.318023275118321e-05,11.198575973510742,27.904022216796875,70000.0,0.33000001311302185,0,aluminum_rigid
case087,-3984.20166015625,-382.4332275390625,598.4282836914062,-124.51029968261719,403.48162841796875,1750.6851806640625,1800.8883056640625,0.8634785413742065,0.008634785190224648,4.494405948207714e-05,13.560442924499512,107.14968872070312,110000.0,0.3400000035762787,1,titanium_rigid
case088,-3916.482666015625,-292.2366943359375,511.0946350097656,-491.15655517578125,-7.546319961547852,2474.170654296875,2522.46142578125,0.8435073494911194,0.008435073308646679,4.390455796965398e-05,11.229312896728516,180.8802490234375,110000.0,0.3400000035762787,1,titanium_rigid
case089,-4188.81787109375,292.4064636230469,522.7671508789062,343.2521667480469,-235.2997589111328,3759.324462890625,3782.288818359375,0.8317140340805054,0.008317140862345695,4.329071816755459e-05,6.316944599151611,325.5693054199219,110000.0,0.3400000035762787,1,titanium_rigid
case090,-4038.518798828125,273.8684387207031,505.9411315917969,-747.6314697265625,-504.93646240234375,4446.55029296875,4537.1494140625,1.1529282331466675,0.011529282666742802,6.000991561450064e-05,11.469195365905762,214.03436279296875,110000.0,0.3400000035762787,1,titanium_rigid
case091,-3978.354736328125,85.07806396484375,489.3188781738281,370.73822021484375,347.3448181152344,3750.72021484375,3784.969970703125,1.0497499704360962,0.0104975001886487,5.463948764372617e-05,7.713703155517578,43.13410186767578,210000.0,0.30000001192092896,2,steel_rigid
case092,-3833.11669921875,99.48587799072266,492.364013671875,93.40380096435547,-242.08290100097656,3436.87939453125,3446.66064453125,1.192278265953064,0.01192278228700161,6.205808313097805e-05,4.3175201416015625,291.0982971191406,70000.0,0.33000001311302185,0,aluminum_rigid
case093,-4114.0166015625,-111.36337280273438,504.1623840332031,520.495361328125,-330.10601806640625,2333.322265625,2413.354248046875,0.9995343089103699,0.009995343163609505,5.2025759941898286e-05,14.796743392944336,327.61651611328125,110000.0,0.3400000035762787,1,titanium_rigid
case094,-4184.40771484375,-404.1229248046875,642.63330078125,-27.431926727294922,25.914127349853516,1809.11669921875,1809.51025390625,1.014170527458191,0.010141706094145775,5.278757816995494e-05,1.19496750831604,136.62973022460938,110000.0,0.3400000035762787,1,titanium_rigid
case095,-4128.11279296875,-84.88482666015625,500.77435302734375,472.3519287109375,-262.7041931152344,4812.48095703125,4842.73681640625,0.941925585269928,0.009419255889952183,4.9027228669729084e-05,6.40804386138916,330.9188537597656,110000.0,0.3400000035762787,1,titanium_rigid
case096,-4040.770751953125,-232.3866424560547,514.575927734375,-109.79395294189453,10.387232780456543,3541.23095703125,3542.94775390625,0.8416815996170044,0.008416815660893917,4.380952668725513e-05,1.7837803363800049,174.59552001953125,210000.0,0.30000001192092896,2,steel_rigid
case097,-3963.470703125,-301.78643798828125,514.8438110351562,-464.7349853515625,65.3210678100586,3945.820068359375,3973.630859375,1.0047786235809326,0.010047786869108677,5.22987284057308e-05,6.782712936401367,171.99917602539062,110000.0,0.3400000035762787,1,titanium_rigid
case098,-4155.3896484375,312.213134765625,523.0186157226562,-195.9921112060547,191.4129180908203,3689.775634765625,3699.931884765625,0.8713411688804626,0.008713411167263985,4.5353306632023305e-05,4.246265411376953,135.67721557617188,110000.0,0.3400000035762787,1,titanium_rigid
case099,-3705.10546875,-94.10235595703125,502.90643310546875,-875.0921020507812,-536.7412109375,4647.6337890625,4759.6611328125,0.9924242496490479,0.00992424227297306,5.1655682909768075e-05,12.455690383911133,211.52304077148438,210000.0,0.30000001192092896,2,steel_rigid
case100,-4140.24658203125,368.20831298828125,584.6435546875,-94.915771484375,1.2249045372009277,1922.9990234375,1925.3404541015625,0.7552277445793152,0.00755227729678154,3.9309605199377984e-05,2.825958251953125,179.26063537597656,70000.0,0.33000001311302185,0,aluminum_rigid
case101,-3907.653076171875,-116.24134826660156,497.49652099609375,298.24847412109375,586.4437866210938,4054.197509765625,4107.23583984375,1.213703989982605,0.012137039564549923,6.317329098237678e-05,9.2177734375,63.043418884277344,70000.0,0.33000001311302185,0,aluminum_rigid
case102,-3993.258056640625,-193.1165771484375,513.866943359375,-476.1256408691406,297.6029357910156,2240.546630859375,2309.829345703125,1.0783259868621826,0.010783259756863117,5.6126864365069196e-05,14.068642616271973,147.9925079345703,70000.0,0.33000001311302185,0,aluminum_rigid
case103,-4133.8505859375,88.0865478515625,496.0372009277344,-172.88946533203125,-103.19563293457031,4645.0517578125,4649.4130859375,0.9706024527549744,0.009706024080514908,5.051985863246955e-05,2.4820055961608887,210.8324737548828,70000.0,0.33000001311302185,0,aluminum_rigid
case104,-4311.2568359375,174.68910217285156,526.1436767578125,136.4401397705078,90.65596008300781,2770.123291015625,2774.962646484375,0.9293868541717529,0.009293868206441402,4.8374582547694445e-05,3.384263038635254,33.601558685302734,110000.0,0.3400000035762787,1,titanium_rigid
case105,-3834.27978515625,-236.3085174560547,507.7129211425781,20.292617797851562,0.2975521981716156,2193.0517578125,2193.1455078125,1.111340045928955,0.01111340057104826,5.784524910268374e-05,0.5302078127861023,0.8400721549987793,70000.0,0.33000001311302185,0,aluminum_rigid
case106,-4164.70556640625,-366.99951171875,637.1041259765625,-294.2530212402344,1076.9564208984375,4778.015625,4906.71533203125,0.8071826100349426,0.008071825839579105,4.2013853089883924e-05,13.151778221130371,105.28173828125,110000.0,0.3400000035762787,1,titanium_rigid
case107,-4256.20458984375,-385.34051513671875,646.48583984375,152.56613159179688,709.35400390625,3884.630126953125,3951.811279296875,1.0504249334335327,0.010504248552024364,5.467461596708745e-05,10.579856872558594,77.86186981201172,70000.0,0.33000001311302185,0,aluminum_rigid
case108,-3785.918212890625,-289.85498046875,535.0778198242188,-324.4373474121094,483.3243713378906,4072.17529296875,4113.57177734375,0.780292809009552,0.007802927866578102,4.061423896928318e-05,8.135332107543945,123.8719711303711,70000.0,0.33000001311302185,0,aluminum_rigid
case109,-3648.72900390625,389.88226318359375,628.873046875,-292.8443603515625,-769.6231689453125,3334.426513671875,3434.60009765625,0.8283570408821106,0.008283570408821106,4.311598604544997e-05,13.871946334838867,249.16799926757812,210000.0,0.30000001192092896,2,steel_rigid
case110,-4315.26611328125,142.298828125,517.2103271484375,-410.1184997558594,-543.3533935546875,2556.859375,2645.9326171875,1.2408267259597778,0.01240826677531004,6.458503048634157e-05,14.908985137939453,232.95480346679688,210000.0,0.30000001192092896,2,steel_rigid
case111,-4228.99267578125,105.75077819824219,509.37921142578125,-123.61019134521484,48.42601013183594,4701.51025390625,4703.38427734375,0.8445588946342468,0.008445588871836662,4.395928772282787e-05,1.6174429655075073,158.60655212402344,210000.0,0.30000001192092896,2,steel_rigid
case112,-3818.01220703125,-52.64056396484375,496.64886474609375,13.806406021118164,-21.09903335571289,3651.8232421875,3651.910400390625,1.0979756116867065,0.010979756712913513,5.714963117497973e-05,0.3956047296524048,303.19921875,110000.0,0.3400000035762787,1,titanium_rigid
case113,-3848.46875,360.66656494140625,627.0641479492188,11.306602478027344,82.76678466796875,2656.7744140625,2658.08740234375,1.0724555253982544,0.010724554769694805,5.5821306887082756e-05,1.8009264469146729,82.2210922241211,110000.0,0.3400000035762787,1,titanium_rigid
case114,-3680.20654296875,190.28688049316406,588.0390014648438,859.7227172851562,-23.274255752563477,3285.088623046875,3395.80224609375,0.9639341831207275,0.009639342315495014,5.017277362640016e-05,14.670799255371094,358.44927978515625,210000.0,0.30000001192092896,2,steel_rigid
case115,-4259.54248046875,-263.4825134277344,538.1381225585938,569.4933471679688,46.34121322631836,2559.3037109375,2622.30908203125,0.9355754256248474,0.009355754591524601,4.8696700105210766e-05,12.585149765014648,4.65206241607666,110000.0,0.3400000035762787,1,titanium_rigid
case116,-4301.7333984375,-299.3116455078125,598.565185546875,-51.240936279296875,205.87515258789062,2712.202392578125,2720.487548828125,1.0215293169021606,0.010215292684733868,5.3170599130680785e-05,4.472729682922363,103.97654724121094,210000.0,0.30000001192092896,2,steel_rigid
case117,-3951.08837890625,326.2738037109375,514.1704711914062,-420.97564697265625,267.2091369628906,2497.83349609375,2547.11474609375,0.9840418100357056,0.009840418584644794,5.121937647345476e-05,11.289034843444824,147.59515380859375,70000.0,0.33000001311302185,0,aluminum_rigid
case118,-4219.6796875,231.0652313232422,516.9352416992188,104.71784973144531,-139.628662109375,2013.3199462890625,2020.870849609375,0.9784889221191406,0.009784889407455921,5.093034997116774e-05,4.954554080963135,306.8689270019531,110000.0,0.3400000035762787,1,titanium_rigid
case119,-3659.080810546875,36.1474609375,517.1384887695312,-28.158275604248047,-40.54643249511719,3232.290771484375,3232.667724609375,0.9507776498794556,0.009507776238024235,4.948797504766844e-05,0.8749786615371704,235.22119140625,210000.0,0.30000001192092896,2,steel_rigid
case120,-3886.408203125,328.8681640625,521.165771484375,164.7256622314453,-140.06805419921875,1965.8182373046875,1977.6741943359375,0.9070723652839661,0.009070723317563534,4.721311415778473e-05,6.276889801025391,319.6251220703125,110000.0,0.3400000035762787,1,titanium_rigid
case121,-3897.603759765625,153.11669921875,495.2362976074219,306.2445373535156,-1.0967704057693481,3357.850830078125,3371.787109375,1.2192682027816772,0.0121926823630929,6.346291047520936e-05,5.211137294769287,359.7947998046875,110000.0,0.3400000035762787,1,titanium_rigid
case122,-3666.948974609375,-385.73828125,629.3432006835938,709.5291748046875,-752.7200927734375,4277.1015625,4400.4111328125,0.8551050424575806,0.008551050908863544,4.450821870705113e-05,13.595918655395508,313.3081359863281,210000.0,0.30000001192092896,2,steel_rigid
case123,-3777.05810546875,338.3341369628906,633.6044921875,18.155229568481445,-57.87372589111328,2362.664794921875,2363.443115234375,1.1842021942138672,0.011842022649943829,6.163772923173383e-05,1.470580816268921,287.4168701171875,70000.0,0.33000001311302185,0,aluminum_rigid
case124,-4234.7470703125,352.02508544921875,604.5564575195312,144.7364044189453,-134.97474670410156,1768.3902587890625,1779.429931640625,0.9011961817741394,0.009011962451040745,4.6907262003514916e-05,6.385578632354736,316.9987487792969,110000.0,0.3400000035762787,1,titanium_rigid
case125,-3913.323974609375,-122.13392639160156,498.77276611328125,730.7831420898438,539.8955688476562,4738.86328125,4825.17919921875,0.9181597828865051,0.009181597270071507,4.77902140119113e-05,10.853666305541992,36.456634521484375,210000.0,0.30000001192092896,2,steel_rigid
case126,-3952.954833984375,-231.69935607910156,518.1014404296875,-281.8234558105469,512.8612060546875,3564.73388671875,3612.44775390625,0.8582324981689453,0.008582324720919132,4.467100006877445e-05,9.322628021240234,118.7893295288086,110000.0,0.3400000035762787,1,titanium_rigid
case127,-4222.65771484375,-317.72650146484375,585.7349243164062,243.1090545654297,116.85981750488281,3301.912353515625,3312.91162109375,1.0611021518707275,0.010611021891236305,5.5230368161574006e-05,4.670193195343018,25.673076629638672,70000.0,0.33000001311302185,0,aluminum_rigid
case128,-3890.078369140625,384.78875732421875,630.5220336914062,-642.2603149414062,-93.52771759033203,3748.8740234375,3804.64208984375,0.8830503225326538,0.008830503560602665,4.5962769945617765e-05,9.82213306427002,188.2853240966797,110000.0,0.3400000035762787,1,titanium_rigid
case129,-4307.40478515625,139.19873046875,515.5098876953125,504.7482604980469,-291.0492248535156,3958.6689453125,4001.3173828125,1.0377659797668457,0.010377660393714905,5.4015719797462225e-05,8.3728609085083,330.0312805175781,70000.0,0.33000001311302185,0,aluminum_rigid
case130,-3771.734619140625,-393.0999755859375,629.445068359375,333.1893615722656,-16.623748779296875,3289.3349609375,3306.208740234375,0.8323647379875183,0.00832364708185196,4.3324584112269804e-05,5.7911272048950195,357.1437072753906,110000.0,0.3400000035762787,1,titanium_rigid
case131,-3929.931884765625,428.5868835449219,638.7994995117188,-756.6561889648438,-197.69410705566406,4102.42529296875,4176.302734375,1.0324664115905762,0.010324664413928986,5.373987733037211e-05,10.792945861816406,194.6425323486328,110000.0,0.3400000035762787,1,titanium_rigid
case132,-3823.507568359375,-224.77029418945312,506.2734069824219,-673.1185913085938,173.9682159423828,3083.888671875,3161.284912109375,1.1303354501724243,0.011303354986011982,5.883396079298109e-05,12.704456329345703,165.50894165039062,110000.0,0.3400000035762787,1,titanium_rigid
case133,-4088.302978515625,404.30133056640625,639.8580932617188,911.805908203125,-388.3993225097656,3891.255859375,4015.484619140625,1.187552571296692,0.011875525116920471,6.181211210787296e-05,14.2891263961792,336.9275817871094,110000.0,0.3400000035762787,1,titanium_rigid
