case,impact_x,impact_y,impact_z,velocity_x,velocity_y,velocity_z,impact_speed,mass_ratio,impactor_mass,impactor_density,theta_deg,phi_deg,material_young_mpa,material_poisson,material_index,material_name
case023,-2272.669921875,289.68939208984375,310.96209716796875,-103.3801498413086,-13.955349922180176,2694.1904296875,2696.209228515625,1.1053073406219482,0.011053073219954967,5.753124423790723e-05,2.2173585891723633,187.68792724609375,210000.0,0.30000001192092896,2,steel_rigid
case024,-2636.0791015625,606.4365844726562,298.8631591796875,-66.99494934082031,-163.13768005371094,5186.32568359375,5189.3232421875,1.166159749031067,0.011661597527563572,6.069861410651356e-05,1.9475618600845337,247.6737518310547,70000.0,0.33000001311302185,0,aluminum_rigid
case025,-2604.128173828125,348.00445556640625,298.7003479003906,-183.34716796875,-131.22576904296875,3180.837646484375,3188.818603515625,1.2068161964416504,0.012068161740899086,6.281478272285312e-05,4.0545501708984375,215.5921630859375,70000.0,0.33000001311302185,0,aluminum_rigid
case026,-2666.363525390625,268.46380615234375,320.5293273925781,97.7696304321289,-126.54165649414062,3991.4814453125,3994.683349609375,1.117019534111023,0.01117019448429346,5.8140863984590396e-05,2.2942252159118652,307.690673828125,110000.0,0.3400000035762787,1,titanium_rigid
case027,-2645.044677734375,550.7899780273438,298.2964172363281,35.217926025390625,-13.398024559020996,3368.7412109375,3368.951904296875,1.0858570337295532,0.010858570225536823,5.651885658153333e-05,0.640843391418457,339.1716003417969,110000.0,0.3400000035762787,1,titanium_rigid
case028,-2717.537109375,586.4466552734375,303.70892333984375,492.39605712890625,-106.2373275756836,3706.146484375,3740.22216796875,0.9903568029403687,0.009903567843139172,5.15480714966543e-05,7.740012168884277,347.8247375488281,210000.0,0.30000001192092896,2,steel_rigid
case029,-2380.84912109375,480.6650390625,290.4427490234375,431.0700378417969,276.6174621582031,3440.33251953125,3478.25048828125,1.0640672445297241,0.010640672408044338,5.538469849852845e-05,8.467886924743652,32.68827438354492,110000.0,0.3400000035762787,1,titanium_rigid
case030,-2018.81396484375,461.0565185546875,288.7799377441406,-274.1086120605469,424.1603088378906,2416.446044921875,2468.6552734375,0.8946753740310669,0.008946754038333893,4.656785313272849e-05,11.80455207824707,122.8720932006836,110000.0,0.3400000035762787,1,titanium_rigid
case031,-1968.18701171875,419.786865234375,295.859375,359.41998291015625,-386.4951477050781,1988.4117431640625,2057.265869140625,0.9973469972610474,0.009973470121622086,5.191191303310916e-05,14.865375518798828,312.92120361328125,110000.0,0.3400000035762787,1,titanium_rigid
case032,-2612.993408203125,482.09765625,298.8517150878906,503.3943786621094,134.1644287109375,2019.266357421875,2085.387939453125,1.1418228149414062,0.011418228037655354,5.943187716184184e-05,14.466712951660156,14.923545837402344,70000.0,0.33000001311302185,0,aluminum_rigid
case033,-2461.551513671875,381.0361328125,293.63128662109375,-746.68212890625,-415.5923767089844,4734.40380859375,4810.90771484375,1.2269121408462524,0.01226912159472704,6.386077438946813e-05,10.231573104858398,209.09967041015625,70000.0,0.33000001311302185,0,aluminum_rigid
case034,-2180.913330078125,254.43304443359375,314.43511962890625,-158.3253173828125,-641.0585327148438,3761.590576171875,3819.108154296875,1.0569839477539062,0.010569838806986809,5.501601117430255e-05,9.956421852111816,256.12701416015625,70000.0,0.33000001311302185,0,aluminum_rigid
case035,-2701.9677734375,300.7703857421875,320.880615234375,132.2510223388672,442.5812072753906,2181.948486328125,2230.306640625,1.0422139167785645,0.010422139428555965,5.424723349278793e-05,11.95302963256836,73.36293029785156,110000.0,0.3400000035762787,1,titanium_rigid
case036,-2323.3359375,380.4033203125,289.4783630371094,729.16455078125,715.502685546875,4750.66650390625,4859.26513671875,0.8204231262207031,0.008204231038689613,4.2703024519141763e-05,12.136028289794922,44.45818328857422,70000.0,0.33000001311302185,0,aluminum_rigid
case037,-1948.21826171875,392.07000732421875,290.7164306640625,-626.7977905273438,352.8987731933594,4284.97998046875,4344.93603515625,0.8646179437637329,0.008646179921925068,4.5003365812590346e-05,9.529321670532227,150.61968994140625,110000.0,0.3400000035762787,1,titanium_rigid
case038,-1828.3612060546875,527.2827758789062,296.4410400390625,-236.98641967773438,236.7294921875,4049.60791015625,4063.43798828125,1.0319311618804932,0.010319311171770096,5.37120176886674e-05,4.728518962860107,135.03106689453125,70000.0,0.33000001311302185,0,aluminum_rigid
case039,-2174.88134765625,608.159912109375,290.72479248046875,-122.7354507446289,421.9136657714844,2850.474853515625,2884.143310546875,0.9345030188560486,0.009345030412077904,4.864088259637356e-05,8.763216018676758,106.21981048583984,110000.0,0.3400000035762787,1,titanium_rigid
case040,-1734.9725341796875,261.256103515625,302.9398498535156,301.4136962890625,-573.5747680664062,4562.2724609375,4608.0546875,1.1312893629074097,0.011312893591821194,5.888360828976147e-05,8.083279609680176,297.7219543457031,210000.0,0.30000001192092896,2,steel_rigid
case041,-2033.259033203125,309.040283203125,310.2870788574219,-195.4439239501953,92.07830810546875,4209.23681640625,4214.77783203125,0.7613133192062378,0.007613132707774639,3.9626356738153845e-05,2.938249111175537,154.7737579345703,70000.0,0.33000001311302185,0,aluminum_rigid
case042,-2202.1650390625,435.8353576660156,289.4378662109375,-86.95213317871094,-42.62152862548828,4605.1025390625,4606.12060546875,1.1258554458618164,0.011258553713560104,5.8600773627404124e-05,1.204640507698059,206.11282348632812,70000.0,0.33000001311302185,0,aluminum_rigid
case043,-1947.8507080078125,589.5205078125,291.6673278808594,287.552490234375,118.20693969726562,2392.240478515625,2412.358642578125,0.7885515689849854,0.007885515689849854,4.104410982108675e-05,7.404781818389893,22.346559524536133,70000.0,0.33000001311302185,0,aluminum_rigid
case044,-2555.453369140625,269.44659423828125,316.4272155761719,-412.2410888671875,284.4085693359375,2482.809326171875,2532.819091796875,0.9538679122924805,0.009538679383695126,4.9648824642645195e-05,11.404614448547363,145.39788818359375,70000.0,0.33000001311302185,0,aluminum_rigid
case045,-2251.10693359375,435.7065124511719,289.4588317871094,-275.7390441894531,-701.3053588867188,3423.68359375,3505.63427734375,0.9247653484344482,0.009247653186321259,4.8134035750990734e-05,12.41308879852295,248.5362548828125,210000.0,0.30000001192092896,2,steel_rigid
case046,-2360.96044921875,533.1949462890625,289.895263671875,-434.84423828125,-163.03477478027344,4259.6484375,4284.88916015625,0.7777903079986572,0.007777903228998184,4.048398477607407e-05,6.222024440765381,200.5523681640625,70000.0,0.33000001311302185,0,aluminum_rigid
case047,-2499.12646484375,426.23040771484375,297.1250915527344,-505.3576354980469,541.5831909179688,4470.7490234375,4531.69873046875,0.7701685428619385,0.007701685186475515,4.008727046311833e-05,9.407662391662598,133.01828002929688,110000.0,0.3400000035762787,1,titanium_rigid
case048,-1909.9320068359375,313.5349426269531,306.7412109375,809.4588623046875,-373.6492614746094,3772.869140625,3876.7744140625,1.0070992708206177,0.01007099263370037,5.241951657808386e-05,13.295226097106934,335.2217712402344,70000.0,0.33000001311302185,0,aluminum_rigid
case049,-2232.052734375,426.4913330078125,291.6684875488281,-157.57241821289062,-327.3464660644531,4241.48779296875,4257.01806640625,1.0031077861785889,0.0100310780107975,5.221176252234727e-05,4.895618915557861,244.29556274414062,210000.0,0.30000001192092896,2,steel_rigid
case050,-2515.3203125,317.69964599609375,314.5076904296875,721.0087890625,611.361083984375,3686.627685546875,3805.8955078125,1.2388566732406616,0.012388566508889198,6.448249041568488e-05,14.38173770904541,40.295433044433594,110000.0,0.3400000035762787,1,titanium_rigid
case051,-1665.605712890625,399.067138671875,294.3077392578125,-258.9118347167969,438.5386657714844,2217.22021484375,2274.954345703125,0.8870455622673035,0.00887045543640852,4.6170720452209935e-05,12.93570613861084,120.55746459960938,210000.0,0.30000001192092896,2,steel_rigid
case052,-2122.25830078125,447.50830078125,289.30908203125,72.47859954833984,-941.4532470703125,4944.38330078125,5033.7373046875,1.1711108684539795,0.01171110849827528,6.095632124925032e-05,10.811711311340332,274.40228271484375,210000.0,0.30000001192092896,2,steel_rigid
case053,-2555.950439453125,246.10992431640625,316.6097106933594,-679.9434814453125,12.073587417602539,2737.72021484375,2820.91845703125,0.8111125826835632,0.00811112578958273,4.2218409362249076e-05,13.949949264526367,178.98272705078125,70000.0,0.33000001311302185,0,aluminum_rigid
case054,-2267.8779296875,570.8331298828125,284.037841796875,464.6923828125,373.9039001464844,2688.144287109375,2753.518310546875,1.1366503238677979,0.011366503313183784,5.916264854022302e-05,12.510051727294922,38.82108688354492,70000.0,0.33000001311302185,0,aluminum_rigid
case055,-2342.330078125,411.85565185546875,299.0427551269531,86.98040008544922,421.42108154296875,2084.541748046875,2128.491455078125,0.9024731516838074,0.009024731814861298,4.697372787632048e-05,11.6635160446167,78.3380355834961,70000.0,0.33000001311302185,0,aluminum_rigid
case056,-2059.707275390625,586.6884155273438,288.0461730957031,93.88582611083984,-251.76158142089844,2637.66357421875,2651.314208984375,0.8397008776664734,0.00839700922369957,4.370643000584096e-05,5.81663179397583,290.4512634277344,70000.0,0.33000001311302185,0,aluminum_rigid
case057,-1735.6490478515625,399.1238098144531,294.4529113769531,-763.7691040039062,-222.17234802246094,5041.16064453125,5103.52880859375,1.1528136730194092,0.011528137139976025,6.000395296723582e-05,8.966572761535645,196.21914672851562,210000.0,0.30000001192092896,2,steel_rigid
case058,-1871.0135498046875,428.1370849609375,291.1994934082031,17.19670867919922,810.7927856445312,4429.57080078125,4503.1962890625,1.187496542930603,0.011874965392053127,6.180919444886968e-05,10.374930381774902,88.78495025634766,110000.0,0.3400000035762787,1,titanium_rigid
case059,-1945.622802734375,564.2937622070312,293.2408142089844,98.0085678100586,-50.13026809692383,3084.46240234375,3086.42626953125,0.9421681761741638,0.009421681985259056,4.903985245618969e-05,2.04403018951416,332.9107666015625,210000.0,0.30000001192092896,2,steel_rigid
case060,-1858.060546875,528.816650390625,296.16632080078125,375.5575866699219,530.9017944335938,4522.37548828125,4568.89306640625,0.8972823023796082,0.008972822688519955,4.6703542466275394e-05,8.182914733886719,54.724578857421875,210000.0,0.30000001192092896,2,steel_rigid
case061,-2118.1162109375,242.4700927734375,313.7630310058594,374.4586181640625,464.6427001953125,4669.15380859375,4707.13427734375,0.9492217302322388,0.009492217563092709,4.940699363942258e-05,7.283324718475342,51.134429931640625,110000.0,0.3400000035762787,1,titanium_rigid
case062,-2299.340087890625,447.33648681640625,289.074951171875,-42.45315933227539,215.60792541503906,2424.947265625,2434.883544921875,1.0687730312347412,0.010687730275094509,5.562963633565232e-05,5.177976608276367,101.1390380859375,210000.0,0.30000001192092896,2,steel_rigid
case063,-2392.912841796875,231.00457763671875,311.92962646484375,663.1825561523438,-78.26811981201172,3068.44921875,3140.273681640625,0.97161865234375,0.009716186672449112,5.0572751206345856e-05,12.27780532836914,353.2691345214844,70000.0,0.33000001311302185,0,aluminum_rigid
case064,-2459.948974609375,516.6074829101562,292.70709228515625,75.40251922607422,199.81248474121094,2776.719482421875,2784.92041015625,1.0704251527786255,0.010704251006245613,5.571562724071555e-05,4.398141384124756,69.32518005371094,110000.0,0.3400000035762787,1,titanium_rigid
case065,-2075.342529296875,243.9166259765625,312.4397888183594,-119.5045166015625,306.9808044433594,4171.3349609375,4184.322265625,1.240494728088379,0.01240494754165411,6.456775008700788e-05,4.515429973602295,111.27046203613281,110000.0,0.3400000035762787,1,titanium_rigid
case066,-2310.87744140625,540.44140625,293.45001220703125,-272.4303283691406,641.9178466796875,3888.01513671875,3950.0556640625,0.9795612096786499,0.00979561172425747,5.098616020404734e-05,10.168181419372559,112.99639892578125,110000.0,0.3400000035762787,1,titanium_rigid
case067,-2153.686767578125,494.8930358886719,293.281494140625,313.48236083984375,-200.3020477294922,2819.157470703125,2843.596435546875,1.0983655452728271,0.010983655229210854,5.7169927458744496e-05,7.517215728759766,327.4231262207031,70000.0,0.33000001311302185,0,aluminum_rigid
case068,-1799.6915283203125,515.4793701171875,297.6440124511719,546.1477661132812,-344.1955871582031,2874.54638671875,2946.14404296875,1.219563603401184,0.01219563651829958,6.347828457364812e-05,12.657373428344727,327.7798767089844,110000.0,0.3400000035762787,1,titanium_rigid
case069,-2421.3193359375,281.64501953125,312.215576171875,214.53546142578125,9.62381649017334,1734.0213623046875,1747.268798828125,1.0150344371795654,0.010150345042347908,5.2832543588010594e-05,7.059891700744629,2.5685017108917236,110000.0,0.3400000035762787,1,titanium_rigid
case070,-1927.9501953125,526.7382202148438,295.11444091796875,396.5054626464844,-623.1992797851562,2835.733642578125,2930.354736328125,1.1020809412002563,0.011020809412002563,5.736331149819307e-05,14.599810600280762,302.4662170410156,70000.0,0.33000001311302185,0,aluminum_rigid
case071,-2480.150634765625,292.26934814453125,313.7215881347656,-123.12837982177734,231.70216369628906,2282.300537109375,2297.333740234375,1.2134175300598145,0.012134174816310406,6.315838254522532e-05,6.558253765106201,117.98653411865234,210000.0,0.30000001192092896,2,steel_rigid
case072,-2109.851318359375,511.4854431152344,289.1550598144531,133.4835662841797,-653.6871337890625,2918.068115234375,2993.3671875,0.8072197437286377,0.008072197437286377,4.2015788494609296e-05,12.878540992736816,281.54119873046875,70000.0,0.33000001311302185,0,aluminum_rigid
case073,-2644.965087890625,540.2559814453125,298.2517395019531,32.33736801147461,51.6895866394043,4148.5791015625,4149.02685546875,1.2235826253890991,0.012235826812684536,6.368747563101351e-05,0.8420125842094421,57.96961212158203,210000.0,0.30000001192092896,2,steel_rigid
case074,-1818.3995361328125,526.8096923828125,296.4966125488281,386.0848693847656,83.81731414794922,3729.320068359375,3750.188720703125,1.1954383850097656,0.011954383924603462,6.222257070476189e-05,6.047269344329834,12.248592376708984,210000.0,0.30000001192092896,2,steel_rigid
case075,-2133.5087890625,404.8467712402344,297.73138427734375,29.505102157592773,349.1101379394531,2183.189208984375,2211.122802734375,1.0122907161712646,0.010122907347977161,5.268973472993821e-05,9.1170015335083,85.16912078857422,70000.0,0.33000001311302185,0,aluminum_rigid
case076,-1887.0567626953125,391.5965576171875,290.4789123535156,650.0344848632812,-37.280052185058594,3332.328125,3395.341796875,0.7840880751609802,0.007840881124138832,4.0811784856487066e-05,11.055718421936035,356.7176208496094,210000.0,0.30000001192092896,2,steel_rigid
case077,-1841.75244140625,495.14459228515625,295.25323486328125,148.4592742919922,-373.91558837890625,2341.2900390625,2375.603515625,0.9157006740570068,0.00915700662881136,4.7662219003541395e-05,9.750057220458984,291.655029296875,110000.0,0.3400000035762787,1,titanium_rigid
case078,-2449.826416015625,302.01409912109375,312.9121398925781,252.30560302734375,139.3617401123047,4808.57568359375,4817.20654296875,1.0487788915634155,0.01048778835684061,5.458893792820163e-05,3.4303195476531982,28.914194107055664,210000.0,0.30000001192092896,2,steel_rigid
case079,-1948.34130859375,599.3837280273438,291.03302001953125,-338.7237548828125,-322.3004455566406,4967.2685546875,4989.22509765625,0.857617199420929,0.008576172403991222,4.463897494133562e-05,5.377292156219482,223.57676696777344,210000.0,0.30000001192092896,2,steel_rigid
case080,-1999.856201171875,359.89691162109375,289.2535400390625,-89.03227996826172,738.8425903320312,5093.37060546875,5147.44970703125,1.0934388637542725,0.010934388265013695,5.691348997061141e-05,8.312612533569336,96.87114715576172,110000.0,0.3400000035762787,1,titanium_rigid
case081,-2676.92431640625,520.482666015625,298.52191162109375,92.25598907470703,-75.19166564941406,2624.513671875,2627.2109375,0.7521331906318665,0.007521331775933504,3.9148533687694e-05,2.5964736938476562,320.81884765625,210000.0,0.30000001192092896,2,steel_rigid
case082,-2295.566650390625,229.40213012695312,311.3411865234375,-254.7549591064453,227.7054901123047,3548.39306640625,3564.80615234375,1.231408953666687,0.012314088642597198,6.40948346699588e-05,5.500246524810791,138.20896911621094,210000.0,0.30000001192092896,2,steel_rigid
case083,-2404.693359375,532.087646484375,291.2909240722656,-118.30935668945312,-1.4182204008102417,1851.1302490234375,1854.9075927734375,0.7655414342880249,0.0076554142870008945,3.984643262811005e-05,3.6571738719940186,180.68679809570312,70000.0,0.33000001311302185,0,aluminum_rigid
case084,-1716.89697265625,330.9239501953125,297.74517822265625,-230.0154266357422,32.22612762451172,4414.345703125,4420.4521484375,0.9572041034698486,0.009572041220963001,4.98224726470653e-05,3.011855125427246,172.0245361328125,210000.0,0.30000001192092896,2,steel_rigid
case085,-2683.246337890625,472.002685546875,299.6337890625,-507.297607421875,158.27798461914062,4425.09765625,4456.892578125,0.8339120149612427,0.00833912007510662,4.34051216871012e-05,6.847931385040283,162.67196655273438,210000.0,0.30000001192092896,2,steel_rigid
case086,-2427.497314453125,608.6288452148438,291.5538024902344,-16.108699798583984,121.31011962890625,4297.61083984375,4299.35302734375,0.9812514185905457,0.009812514297664165,5.1074137445539236e-05,1.6310633420944214,97.56401824951172,70000.0,0.33000001311302185,0,aluminum_rigid
case087,-1872.2528076171875,449.057373046875,289.1867980957031,-0.02076156996190548,-1.5108574628829956,4642.0361328125,4642.03662109375,1.157357096672058,0.011573570780456066,6.024043614161201e-05,0.018649989739060402,269.21270751953125,210000.0,0.30000001192092896,2,steel_rigid
case088,-2530.7353515625,411.52667236328125,304.9393310546875,-21.417152404785156,-24.686948776245117,1896.0260009765625,1896.3076171875,1.078392505645752,0.010783925652503967,5.6130331358872354e-05,0.9875279664993286,229.05674743652344,210000.0,0.30000001192092896,2,steel_rigid
case089,-2343.205322265625,368.5650634765625,289.9619140625,-219.58340454101562,-170.97323608398438,2707.2724609375,2721.53857421875,0.9391451478004456,0.009391451254487038,4.888250259682536e-05,5.869147300720215,217.9052276611328,210000.0,0.30000001192092896,2,steel_rigid
case090,-2230.396728515625,458.44927978515625,288.84869384765625,-53.82837677001953,-93.98519134521484,3657.49658203125,3659.099853515625,0.8785454630851746,0.00878545455634594,4.572829129756428e-05,1.696187973022461,240.19882202148438,210000.0,0.30000001192092896,2,steel_rigid
case091,-1981.0345458984375,511.3949279785156,289.24212646484375,-290.32586669921875,228.87039184570312,4958.486328125,4972.24853515625,1.084563970565796,0.010845639742910862,5.645155397360213e-05,4.263915061950684,141.75048828125,210000.0,0.30000001192092896,2,steel_rigid
case092,-2048.861328125,336.9940185546875,294.63775634765625,485.4951171875,86.94050598144531,2111.623779296875,2168.4599609375,0.9062545895576477,0.00906254630535841,4.717054980574176e-05,13.147041320800781,10.152684211730957,70000.0,0.33000001311302185,0,aluminum_rigid
case093,-1783.925537109375,259.31085205078125,304.2176818847656,320.1524658203125,599.5120849609375,3394.201904296875,3461.57763671875,0.9898165464401245,0.009898165240883827,5.151994992047548e-05,11.322931289672852,61.896812438964844,110000.0,0.3400000035762787,1,titanium_rigid
case094,-2102.14990234375,380.995849609375,289.04718017578125,159.8170166015625,174.65467834472656,1923.97998046875,1938.490234375,0.8706571459770203,0.008706571534276009,4.5317705371417105e-05,7.014808177947998,47.540061950683594,110000.0,0.3400000035762787,1,titanium_rigid
case095,-1823.0787353515625,483.3260498046875,292.227294921875,-15.693166732788086,-24.602521896362305,4713.79931640625,4713.8896484375,1.1243399381637573,0.011243399232625961,5.8521891332929954e-05,0.354693740606308,237.4674835205078,70000.0,0.33000001311302185,0,aluminum_rigid
case096,-2211.13671875,458.552734375,288.8812255859375,-467.9266052246094,-214.01553344726562,3004.65380859375,3048.3935546875,1.145401120185852,0.01145401131361723,5.961812712484971e-05,9.71762752532959,204.5779266357422,210000.0,0.30000001192092896,2,steel_rigid
case097,-2466.58642578125,504.8724365234375,292.98028564453125,-16.175214767456055,-123.1719970703125,2517.510009765625,2520.5732421875,1.1924707889556885,0.011924708262085915,6.206810212461278e-05,2.8250372409820557,262.51861572265625,110000.0,0.3400000035762787,1,titanium_rigid
case098,-2589.891845703125,320.2193908691406,314.68603515625,-549.7286376953125,-51.95966720581055,3646.43408203125,3688.00537109375,1.112070083618164,0.011120700277388096,5.7883244153345004e-05,8.61086654663086,185.3994903564453,110000.0,0.3400000035762787,1,titanium_rigid
case099,-1891.560791015625,502.4671630859375,294.9637145996094,205.02781677246094,77.36087036132812,3164.5947265625,3172.1728515625,0.9108473658561707,0.009108473546802998,4.740960503113456e-05,3.9612107276916504,20.672439575195312,70000.0,0.33000001311302185,0,aluminum_rigid
case100,-2504.66552734375,360.7173767089844,294.92047119140625,460.7803649902344,51.828834533691406,3325.604736328125,3357.77490234375,1.1830328702926636,0.011830328963696957,6.157685857033357e-05,7.937526702880859,6.417686462402344,70000.0,0.33000001311302185,0,aluminum_rigid
case101,-1717.476806640625,291.70477294921875,301.7969665527344,65.44563293457031,-220.16799926757812,1894.28759765625,1908.162109375,0.8086798787117004,0.008086798712611198,4.209178587188944e-05,6.913566589355469,286.55474853515625,70000.0,0.33000001311302185,0,aluminum_rigid
case102,-2284.342529296875,319.1346740722656,307.6966857910156,124.17387390136719,160.45643615722656,2139.51318359375,2149.112060546875,1.0023316144943237,0.010023316368460655,5.217135912971571e-05,5.417227745056152,52.264461517333984,210000.0,0.30000001192092896,2,steel_rigid
case103,-2023.2509765625,298.68048095703125,310.2392578125,-306.8688049316406,-18.528995513916016,4402.625,4413.345703125,1.189069151878357,0.011890691705048084,6.189104897202924e-05,3.9943811893463135,183.4553680419922,110000.0,0.3400000035762787,1,titanium_rigid
case104,-1992.9434814453125,256.12890625,310.1628723144531,-240.18405151367188,-710.614013671875,3573.955322265625,3651.82373046875,0.8366565704345703,0.008366566151380539,4.354797420091927e-05,11.853276252746582,251.3249969482422,210000.0,0.30000001192092896,2,steel_rigid
case105,-2480.787109375,344.9440612792969,295.5409240722656,-39.02918243408203,79.77726745605469,1760.6217041015625,1762.8602294921875,1.0963894128799438,0.010963893495500088,5.7067067245952785e-05,2.8877763748168945,116.06912231445312,110000.0,0.3400000035762787,1,titanium_rigid
case106,-2224.6630859375,357.5118103027344,288.78466796875,258.7743225097656,182.06497192382812,2781.431640625,2799.370361328125,0.9730981588363647,0.009730981662869453,5.0649759941734374e-05,6.489840030670166,35.12894058227539,110000.0,0.3400000035762787,1,titanium_rigid
case107,-2650.189453125,402.705810546875,299.4386901855469,-26.61746597290039,104.38184356689453,3924.18310546875,3925.661376953125,0.7817266583442688,0.007817266508936882,4.0688872104510665e-05,1.5724226236343384,104.30560302734375,70000.0,0.33000001311302185,0,aluminum_rigid
case108,-1790.65576171875,504.89056396484375,296.918212890625,-29.362890243530273,24.949905395507812,4131.19921875,4131.37890625,1.007672667503357,0.010076726786792278,5.244936255621724e-05,0.5343796014785767,139.64515686035156,210000.0,0.30000001192092896,2,steel_rigid
case109,-2470.514404296875,612.4707641601562,292.70660400390625,-797.7434692382812,298.1631774902344,3382.317138671875,3487.888427734375,1.0801481008529663,0.010801481083035469,5.6221706472570077e-05,14.132879257202148,159.50636291503906,70000.0,0.33000001311302185,0,aluminum_rigid
case110,-2063.626220703125,308.1158142089844,311.21258544921875,787.1304321289062,-595.4422607421875,4744.77294921875,4846.33837890625,1.0892977714538574,0.010892977938055992,5.6697950640227646e-05,11.750739097595215,322.89349365234375,70000.0,0.33000001311302185,0,aluminum_rigid
case111,-2406.04833984375,608.3125,290.9841613769531,28.43888282775879,-0.1648160219192505,4314.080078125,4314.173828125,1.200518250465393,0.012005181983113289,6.24869717285037e-05,0.3777008354663849,359.6679382324219,70000.0,0.33000001311302185,0,aluminum_rigid
case112,-1800.6724853515625,505.0716857910156,296.8908386230469,384.4644470214844,-644.2161254882812,3331.8701171875,3415.287109375,1.143493890762329,0.011434938758611679,5.951885395916179e-05,12.689343452453613,300.8284912109375,210000.0,0.30000001192092896,2,steel_rigid
case113,-2173.564453125,529.2205200195312,296.88433837890625,-177.49249267578125,516.8232421875,4155.95751953125,4191.72900390625,0.8142282366752625,0.008142282254993916,4.2380579543532804e-05,7.490647792816162,108.95399475097656,70000.0,0.33000001311302185,0,aluminum_rigid
case114,-2653.745361328125,428.4336853027344,298.89410400390625,95.97144317626953,-118.59122467041016,4774.1669921875,4776.60400390625,1.2445136308670044,0.012445135973393917,6.477693386841565e-05,1.830275535583496,308.9819641113281,110000.0,0.3400000035762787,1,titanium_rigid
case115,-2298.116455078125,556.4755859375,289.0709228515625,460.53680419921875,-41.1904296875,2441.0859375,2484.490234375,1.1729042530059814,0.01172904297709465,6.10496717854403e-05,10.725543022155762,354.8890686035156,110000.0,0.3400000035762787,1,titanium_rigid
case116,-2587.502685546875,235.5238037109375,317.6708679199219,99.8257827758789,29.96207618713379,4073.7666015625,4075.099609375,1.1643794775009155,0.011643794365227222,6.060595114831813e-05,1.465564489364624,16.706796646118164,110000.0,0.3400000035762787,1,titanium_rigid
case117,-1908.5772705078125,293.5345458984375,307.04022216796875,-68.1363525390625,-6.478384494781494,1842.80078125,1844.0712890625,1.0459269285202026,0.010459269396960735,5.444049747893587e-05,2.1270503997802734,185.43133544921875,110000.0,0.3400000035762787,1,titanium_rigid
case118,-2123.828857421875,478.8095703125,289.6752624511719,936.1412353515625,118.28266143798828,5055.37158203125,5142.677734375,0.769599199295044,0.007695992011576891,4.005763912573457e-05,10.572590827941895,7.201236248016357,110000.0,0.3400000035762787,1,titanium_rigid
case119,-2084.664794921875,286.3006591796875,312.39044189453125,-645.5201416015625,287.9100646972656,4623.62548828125,4677.33935546875,1.109798550605774,0.011097985319793224,5.776501711807214e-05,8.691542625427246,155.9625244140625,210000.0,0.30000001192092896,2,steel_rigid
case120,-2242.0966796875,519.1346435546875,297.0040283203125,73.3423843383789,266.3277282714844,4149.5546875,4158.7392578125,1.0612709522247314,0.010612710379064083,5.523915751837194e-05,3.808643102645874,74.6032943725586,210000.0,0.30000001192092896,2,steel_rigid
case121,-1716.01953125,261.91058349609375,302.3642883300781,491.33258056640625,44.15930938720703,3179.80908203125,3217.84765625,0.993627667427063,0.009936276823282242,5.171831799088977e-05,8.818521499633789,5.135751724243164,70000.0,0.33000001311302185,0,aluminum_rigid
case122,-1958.1002197265625,598.3478393554688,290.27288818359375,154.79425048828125,-467.6537170410156,4477.38037109375,4504.3974609375,1.0587021112442017,0.010587021708488464,5.510544724529609e-05,6.278496742248535,288.31463623046875,110000.0,0.3400000035762787,1,titanium_rigid
case123,-1915.6903076171875,552.0834350585938,291.6205749511719,-324.62200927734375,430.2840881347656,3223.18310546875,3267.940185546875,0.9095011949539185,0.009095012210309505,4.7339537559309974e-05,9.493545532226562,127.03223419189453,210000.0,0.30000001192092896,2,steel_rigid
case124,-2667.727783203125,554.9278564453125,298.69793701171875,804.7598266601562,-548.1565551757812,5024.35107421875,5117.83349609375,1.0382652282714844,0.010382652282714844,5.404170588008128e-05,10.96787166595459,325.7395324707031,210000.0,0.30000001192092896,2,steel_rigid
case125,-1809.6429443359375,515.8760986328125,297.6134948730469,-42.14398193359375,255.65350341796875,2483.66455078125,2497.143310546875,0.8156818151473999,0.008156818337738514,4.245623858878389e-05,5.9557366371154785,99.36090850830078,70000.0,0.33000001311302185,0,aluminum_rigid
case126,-2372.5908203125,575.3016357421875,290.33856201171875,-1207.6029052734375,53.05941390991211,4754.0029296875,4905.26904296875,0.9982931613922119,0.009982931427657604,5.196116035222076e-05,14.26590633392334,177.48416137695312,110000.0,0.3400000035762787,1,titanium_rigid
case127,-1876.8704833984375,391.6090087890625,290.46270751953125,4.204188823699951,-510.8088073730469,2122.71142578125,2183.31103515625,1.1501641273498535,0.011501641944050789,5.9866044466616586e-05,13.530829429626465,270.4715576171875,70000.0,0.33000001311302185,0,aluminum_rigid
case128,-1998.2664794921875,461.4427490234375,289.0634765625,-174.51719665527344,-282.3770446777344,3707.46142578125,3722.292724609375,1.2206995487213135,0.012206995859742165,6.353740900522098e-05,5.116424560546875,238.28273010253906,70000.0,0.33000001311302185,0,aluminum_rigid
case129,-2708.66552734375,596.6567993164062,303.5890808105469,-125.87093353271484,-108.43701934814453,3544.612060546875,3548.50341796875,0.8238730430603027,0.008238730020821095,4.2882591515081e-05,2.6835339069366455,220.74468994140625,210000.0,0.30000001192092896,2,steel_rigid
