geometry,case,path,source_bytes,source_sha256,shard,member
trunkfloor,case169,data/trunkfloor/cases/case169.pt,4294771,11903ad0a7c89f00c205960c34b337794c659e5422c5b203354a2f45bdedef21,data/trunkfloor/cases_101_200.zip,cases/case169.pt
trunkfloor,case170,data/trunkfloor/cases/case170.pt,4294771,827c466736c3760cf8c8710be78ad1d53b29784aedc05843dd4d12b8661d6379,data/trunkfloor/cases_101_200.zip,cases/case170.pt
trunkfloor,case171,data/trunkfloor/cases/case171.pt,4294771,7aee479c8d56825b27ae71c0ee98eb4f9b8a1e3a0545e05b8761b0d84d548ca3,data/trunkfloor/cases_101_200.zip,cases/case171.pt
trunkfloor,case172,data/trunkfloor/cases/case172.pt,4294771,df4333cb0e8db0c0831207cacdbcae7244c64660f48c67dc50910d6883db7fa6,data/trunkfloor/cases_101_200.zip,cases/case172.pt
trunkfloor,case173,data/trunkfloor/cases/case173.pt,4294771,c5476fb37c0079d506ccea832087fdaedcff0450b7f6dce05b0e9ad23a7f44ef,data/trunkfloor/cases_101_200.zip,cases/case173.pt
trunkfloor,case174,data/trunkfloor/cases/case174.pt,4294771,fa32392e0104871f1f84081c070c57bd946ccc2bd6aaca1c5bc59ccb0a9366aa,data/trunkfloor/cases_101_200.zip,cases/case174.pt
trunkfloor,case175,data/trunkfloor/cases/case175.pt,4294771,34d71bf1d6ca22b042365b791a8929814ae1ae557f2955eea84fb25cca1dea0f,data/trunkfloor/cases_101_200.zip,cases/case175.pt
trunkfloor,case176,data/trunkfloor/cases/case176.pt,4294771,c8228318abe13f373c31b0280c73b206fbb0ebe98717f256e83c1623117f2922,data/trunkfloor/cases_101_200.zip,cases/case176.pt
trunkfloor,case177,data/trunkfloor/cases/case177.pt,4294771,b70ff23bed31a873cee56d038b7480cd0d4a388b4a432888465cc15061aa15b3,data/trunkfloor/cases_101_200.zip,cases/case177.pt
trunkfloor,case178,data/trunkfloor/cases/case178.pt,4294771,9a2770b27ffcf50b8f4d5453ea535af702d8281403d0e82515363aa0d8a5ba90,data/trunkfloor/cases_101_200.zip,cases/case178.pt
trunkfloor,case179,data/trunkfloor/cases/case179.pt,4294771,278b91962ccd79428d588a6160100345c0f9c2c4785ccfbb8210827a895aa131,data/trunkfloor/cases_101_200.zip,cases/case179.pt
trunkfloor,case180,data/trunkfloor/cases/case180.pt,4294771,d5d944ba95d240af7d5b6ff2ec54cce2cdb576f6549e54ea103577d5e057ec75,data/trunkfloor/cases_101_200.zip,cases/case180.pt
trunkfloor,case181,data/trunkfloor/cases/case181.pt,4294771,ee8c795699282c3441801fd03e0f767dce1bb5dd4ceabb77cb12db59e1923716,data/trunkfloor/cases_101_200.zip,cases/case181.pt
trunkfloor,case182,data/trunkfloor/cases/case182.pt,4294771,5cfd9e8d4c7ee82319d9e5d896b5a5987c8952af9898e2ada269360ef3a01139,data/trunkfloor/cases_101_200.zip,cases/case182.pt
trunkfloor,case183,data/trunkfloor/cases/case183.pt,4294771,25f0e93d309bdbb948ad1c3f13a5316eeffd80b51c972a63efecb1182e8917b7,data/trunkfloor/cases_101_200.zip,cases/case183.pt
trunkfloor,case184,data/trunkfloor/cases/case184.pt,4294771,06afdeaee75e5abe6424df6dbedb7105bc46c14a11185c421f7a7f19596bf0c0,data/trunkfloor/cases_101_200.zip,cases/case184.pt
trunkfloor,case185,data/trunkfloor/cases/case185.pt,4294771,5b967c754f01af88e58a77a61e0d8fb83ca7fa5d92745b4261c00586c6605ffd,data/trunkfloor/cases_101_200.zip,cases/case185.pt
trunkfloor,case186,data/trunkfloor/cases/case186.pt,4294771,c8552ec8d8d880e7c85d048400e06ec0a72420cdfc020fc67ef90a9f4ece1191,data/trunkfloor/cases_101_200.zip,cases/case186.pt
trunkfloor,case187,data/trunkfloor/cases/case187.pt,4294771,eaee0a11039b1db9894f296119620441d18fb604052412d8e9e9a1309cb2694c,data/trunkfloor/cases_101_200.zip,cases/case187.pt
trunkfloor,case188,data/trunkfloor/cases/case188.pt,4294771,83530e0c53a38702fb90e168631b531300b2ba67d48380d037ccc62c59344b20,data/trunkfloor/cases_101_200.zip,cases/case188.pt
trunkfloor,case189,data/trunkfloor/cases/case189.pt,4294771,825918df8472333c74661196df3f8eb25c490a6ef98af478c4a6bdb33ecf6ace,data/trunkfloor/cases_101_200.zip,cases/case189.pt
trunkfloor,case190,data/trunkfloor/cases/case190.pt,4294771,ee390d8c99d2db4806889f90302c9a2328e745bd8d99975f22cb62e91d271e15,data/trunkfloor/cases_101_200.zip,cases/case190.pt
trunkfloor,case191,data/trunkfloor/cases/case191.pt,4294771,daa43dd91ca303708bcdb2084c8dba299692fcede9d42c6a0eeef38c8e4570ac,data/trunkfloor/cases_101_200.zip,cases/case191.pt
trunkfloor,case192,data/trunkfloor/cases/case192.pt,4294771,5e4c5f0b04c9ee6c6d6d2d528d8cc994bc7d4f4b88a8ec3aeca6132dc84d44d0,data/trunkfloor/cases_101_200.zip,cases/case192.pt
trunkfloor,case193,data/trunkfloor/cases/case193.pt,4294771,6744a4daa15b4783cda1754774b04f2289f264bf2748c7faa479c55677917d0b,data/trunkfloor/cases_101_200.zip,cases/case193.pt
trunkfloor,case194,data/trunkfloor/cases/case194.pt,4294771,ec0d885ccba2973d20581aa4634bc18fcd308f8c80b4b51a344ef574b7c961fa,data/trunkfloor/cases_101_200.zip,cases/case194.pt
trunkfloor,case195,data/trunkfloor/cases/case195.pt,4294771,604f55947798d10fefb882170b070c1aa7a10d1937ab99efdb41d93125d921c2,data/trunkfloor/cases_101_200.zip,cases/case195.pt
trunkfloor,case196,data/trunkfloor/cases/case196.pt,4294771,f556ca9ce0989b6c800192a5b8fcafe1af729bd6ff09c1201f50f2d222f7059b,data/trunkfloor/cases_101_200.zip,cases/case196.pt
trunkfloor,case197,data/trunkfloor/cases/case197.pt,4294771,d6da1135aac7664402d4b3506d41a5ec0570e04cc019d39681cc926a34eb88fa,data/trunkfloor/cases_101_200.zip,cases/case197.pt
trunkfloor,case198,data/trunkfloor/cases/case198.pt,4294771,eac89c2707b39d2c8058f01df74887926b4c489ad7fbbbee1baed4c36fe431b6,data/trunkfloor/cases_101_200.zip,cases/case198.pt
trunkfloor,case199,data/trunkfloor/cases/case199.pt,4294771,6fd281b9ed82dac5048e8d72ebc37caee263b32f2288f14099ebf160211186a4,data/trunkfloor/cases_101_200.zip,cases/case199.pt
trunkfloor,case200,data/trunkfloor/cases/case200.pt,4294771,cf085081e5bd90cf91124eb98de9b1f0be57c0f42da1979fa698c9d16d9b478e,data/trunkfloor/cases_101_200.zip,cases/case200.pt
trunkfloor,case201,data/trunkfloor/cases/case201.pt,4294771,9214ea28773af9c71f2ffcd0ac024b6b886a5bbff875406108d66e5a9471b84f,data/trunkfloor/cases_201_300.zip,cases/case201.pt
trunkfloor,case202,data/trunkfloor/cases/case202.pt,4294771,f8050decd5f3570324bc13d25b8984946b8e427e04d234f15cca0c97dd09797e,data/trunkfloor/cases_201_300.zip,cases/case202.pt
trunkfloor,case203,data/trunkfloor/cases/case203.pt,4294771,36e674d2b96d4a99134d13978e2eb1cb236636ced2ae1b3209646b026ee1b67a,data/trunkfloor/cases_201_300.zip,cases/case203.pt
trunkfloor,case204,data/trunkfloor/cases/case204.pt,4294771,9dca066a18e804d21f5ba40cf2e8a4e725d468f81b75fbc106918ec6f80318aa,data/trunkfloor/cases_201_300.zip,cases/case204.pt
trunkfloor,case205,data/trunkfloor/cases/case205.pt,4294771,5f541c1dec974686a6a1e702bc27c3b0230750cdd01695a37180b03556a98258,data/trunkfloor/cases_201_300.zip,cases/case205.pt
trunkfloor,case206,data/trunkfloor/cases/case206.pt,4294771,4d71e58372e0482799b40b3d677513e1250a4f450e7bde7a9f5831a4a3ec59d5,data/trunkfloor/cases_201_300.zip,cases/case206.pt
trunkfloor,case207,data/trunkfloor/cases/case207.pt,4294771,a0b34df846816f6e074e90ccf4527b921274f3ff61e43a60b6ee65e3b5f9be7d,data/trunkfloor/cases_201_300.zip,cases/case207.pt
trunkfloor,case208,data/trunkfloor/cases/case208.pt,4294771,c771a1f47158da4d210a1ed5293bdfb9e2a8a4a94da3c8b3947edd50b59902f5,data/trunkfloor/cases_201_300.zip,cases/case208.pt
trunkfloor,case209,data/trunkfloor/cases/case209.pt,4294771,c37e0f6f256a478a51f240a4ff2d958c00b2e597623b83fb819f6ea128db77ba,data/trunkfloor/cases_201_300.zip,cases/case209.pt
trunkfloor,case210,data/trunkfloor/cases/case210.pt,4294771,a6351ae24c083c6534a8f943321f054ed87d29020f1edb5fbdc73c24db7de721,data/trunkfloor/cases_201_300.zip,cases/case210.pt
trunkfloor,case211,data/trunkfloor/cases/case211.pt,4294771,7f9b417bfafb55a096c2fb307d914007d88791b9c0b1154c370f48b7a40edca3,data/trunkfloor/cases_201_300.zip,cases/case211.pt
trunkfloor,case212,data/trunkfloor/cases/case212.pt,4294771,0226b0669074b4bef88f6e1c1bd92c9564157683dbb761fa91a579136f4cc5a9,data/trunkfloor/cases_201_300.zip,cases/case212.pt
trunkfloor,case213,data/trunkfloor/cases/case213.pt,4294771,2f6a3090c8c76192ec209516f72059ed77bcedd053a1b0a571d453c735dfc043,data/trunkfloor/cases_201_300.zip,cases/case213.pt
trunkfloor,case214,data/trunkfloor/cases/case214.pt,4294771,1668b6cbb580e6b69db6401f748966483e9348f00af472dde753fe27dd29f2d1,data/trunkfloor/cases_201_300.zip,cases/case214.pt
trunkfloor,case215,data/trunkfloor/cases/case215.pt,4294771,074583b0b6f9e72f12fe9618b88df30b3fae1ca60a646aac45077d2a9d9347f4,data/trunkfloor/cases_201_300.zip,cases/case215.pt
trunkfloor,case216,data/trunkfloor/cases/case216.pt,4294771,5477a90f3cea2e4005b98a9eb09f8cbe0b4c9156d9df770b047a074d61817ffb,data/trunkfloor/cases_201_300.zip,cases/case216.pt
trunkfloor,case217,data/trunkfloor/cases/case217.pt,4294771,b1d2bf188afb91240aeb15fffd5d13b9e3876517f4de7ac337be884f9fa49374,data/trunkfloor/cases_201_300.zip,cases/case217.pt
trunkfloor,case218,data/trunkfloor/cases/case218.pt,4294771,992d20ee546fd41d0e1695c64521cc71b5ac69b67be3cdccb341bf9cb4611ad2,data/trunkfloor/cases_201_300.zip,cases/case218.pt
trunkfloor,case219,data/trunkfloor/cases/case219.pt,4294771,194999d38ea53ab31af8ce466022dde9c88fbec29c670704bc94270b0ea6af65,data/trunkfloor/cases_201_300.zip,cases/case219.pt
trunkfloor,case220,data/trunkfloor/cases/case220.pt,4294771,65f61ad11f4bc985f07b32d6fb58d29fbfcb0c1808708ebf9fb0cec1cf4cca48,data/trunkfloor/cases_201_300.zip,cases/case220.pt
trunkfloor,case221,data/trunkfloor/cases/case221.pt,4294771,1782066b8d31405249951a727832bc5e5c3794073486957407390f6207077a9d,data/trunkfloor/cases_201_300.zip,cases/case221.pt
trunkfloor,case222,data/trunkfloor/cases/case222.pt,4294771,8925d8d41b74767104285769aedd82e01b46ea750c1f19d9f476afca6ba9c0f2,data/trunkfloor/cases_201_300.zip,cases/case222.pt
trunkfloor,case223,data/trunkfloor/cases/case223.pt,4294771,4e544427198dcaeaa2a886094c9fdbc382a95d27aa679e27228b1cb569bd024c,data/trunkfloor/cases_201_300.zip,cases/case223.pt
trunkfloor,case224,data/trunkfloor/cases/case224.pt,4294771,ad725e9f88467e0c9ead85ffefbcfaba5ae720e6d578ed5a41d84c1fbf3abf21,data/trunkfloor/cases_201_300.zip,cases/case224.pt
trunkfloor,case225,data/trunkfloor/cases/case225.pt,4294771,014c727b3d79c63f5555b5eec4620c15eb5f5357b88a6771ac778ef427558485,data/trunkfloor/cases_201_300.zip,cases/case225.pt
trunkfloor,case226,data/trunkfloor/cases/case226.pt,4294771,0e743668d9d5c15a95ec60f4ea9a3b0e97cbc0cc5fa6a84768819e195a46b9f2,data/trunkfloor/cases_201_300.zip,cases/case226.pt
trunkfloor,case227,data/trunkfloor/cases/case227.pt,4294771,42692f033d7d1b10e539303347d051940160fc6b4d3782ab9186fb8abd5a5003,data/trunkfloor/cases_201_300.zip,cases/case227.pt
trunkfloor,case228,data/trunkfloor/cases/case228.pt,4294771,7fdee905237421bbb2437675cb673241f4f3981e51dc1c486dbe43db7eb0b2f9,data/trunkfloor/cases_201_300.zip,cases/case228.pt
trunkfloor,case229,data/trunkfloor/cases/case229.pt,4294771,23ac8e779d5a38af8cebb0e076ebb8d1c9504432a238fef25c44806613e337d1,data/trunkfloor/cases_201_300.zip,cases/case229.pt
trunkfloor,case230,data/trunkfloor/cases/case230.pt,4294771,2b9fdb20c175cc34c41947a6b09c32a0d590cc2d9515611995e63234e9f60ab0,data/trunkfloor/cases_201_300.zip,cases/case230.pt
trunkfloor,case231,data/trunkfloor/cases/case231.pt,4294771,7e42d92f7e4478f7342d82d4ca832a860317e402f7e6d974cef47c6b78a6b2ce,data/trunkfloor/cases_201_300.zip,cases/case231.pt
trunkfloor,case232,data/trunkfloor/cases/case232.pt,4294771,6543ec2abf0b189d9efe53e1f6a2efd508a3701176780b4a14eb9631b3288809,data/trunkfloor/cases_201_300.zip,cases/case232.pt
trunkfloor,case233,data/trunkfloor/cases/case233.pt,4294771,db3efce5684aa672ba7436b026b6563da8eea05eaf37b4debcf13bee403c20c1,data/trunkfloor/cases_201_300.zip,cases/case233.pt
trunkfloor,case234,data/trunkfloor/cases/case234.pt,4294771,fed7653775266136c2e400fb9777d94247b30bacd4c36e6fb2b1b4286338b2f3,data/trunkfloor/cases_201_300.zip,cases/case234.pt
trunkfloor,case235,data/trunkfloor/cases/case235.pt,4294771,4e51d4c8bee8e2d4c6f13909e2ef1387bfb00fadd6511d60231817646fd92c5e,data/trunkfloor/cases_201_300.zip,cases/case235.pt
trunkfloor,case236,data/trunkfloor/cases/case236.pt,4294771,80217672c009be3d0a6c812a5849968444bba91d0ecfa7365d9caa8ca4bb817f,data/trunkfloor/cases_201_300.zip,cases/case236.pt
trunkfloor,case237,data/trunkfloor/cases/case237.pt,4294771,1a8c05bfc2f31f0a66d81061121e031a4cfed64f9b5fe7919c31965a36ad81a9,data/trunkfloor/cases_201_300.zip,cases/case237.pt
trunkfloor,case238,data/trunkfloor/cases/case238.pt,4294771,c575245a4118143220bc503d6a53afab65e94b2b9bd173582872f60a22b898fc,data/trunkfloor/cases_201_300.zip,cases/case238.pt
trunkfloor,case239,data/trunkfloor/cases/case239.pt,4294771,2cdf620199b4e047a451f8475694d0e0adee5498edbe9673294304db11e7b798,data/trunkfloor/cases_201_300.zip,cases/case239.pt
trunkfloor,case240,data/trunkfloor/cases/case240.pt,4294771,3d6c19a3bbd394a7daf6d4d5444895f2ae2ef513f439473fc64fb3e224ed5577,data/trunkfloor/cases_201_300.zip,cases/case240.pt
trunkfloor,case241,data/trunkfloor/cases/case241.pt,4294771,17c4b08c9d0fc216d8250bb0a6395f593e9578015e545ce78e12f5164488f523,data/trunkfloor/cases_201_300.zip,cases/case241.pt
trunkfloor,case242,data/trunkfloor/cases/case242.pt,4294771,42a7d3dc28ff286c5c8ad633626e900f1628f90fc2964ef0ffe0be93f6f58be4,data/trunkfloor/cases_201_300.zip,cases/case242.pt
trunkfloor,case243,data/trunkfloor/cases/case243.pt,4294771,0126cbce1b8aa890740f4ffbc09fe0c06068a7e043d25339c0f5944783cdb637,data/trunkfloor/cases_201_300.zip,cases/case243.pt
trunkfloor,case244,data/trunkfloor/cases/case244.pt,4294771,71e9b1cdd5f5aac016ce67898b6bdb898aae8a565ec6527a85dce25f37ea382c,data/trunkfloor/cases_201_300.zip,cases/case244.pt
trunkfloor,case245,data/trunkfloor/cases/case245.pt,4294771,5680bbcc8b46f889d88668e268711c668a18f4ad0cd27decccb455aaec4c9052,data/trunkfloor/cases_201_300.zip,cases/case245.pt
trunkfloor,case246,data/trunkfloor/cases/case246.pt,4294771,f8023723c2e52830beadf4011711acbb3908183c94974c664a41a2cb1807ca99,data/trunkfloor/cases_201_300.zip,cases/case246.pt
trunkfloor,case247,data/trunkfloor/cases/case247.pt,4294771,b9f91c71f43d5b519ceb4d807419b0b00c7a12d5889ec2fd2d44fe43a6738c4e,data/trunkfloor/cases_201_300.zip,cases/case247.pt
trunkfloor,case248,data/trunkfloor/cases/case248.pt,4294771,74434246ea326f89ce7bb2cfc96e3cb6d127f94f84d885eaa4a2162f76c308e6,data/trunkfloor/cases_201_300.zip,cases/case248.pt
trunkfloor,case249,data/trunkfloor/cases/case249.pt,4294771,e81571e97bd65b9f8a9384f2fbc8bfc4a5a7d2a8f21f7a1059f1a621370f09ef,data/trunkfloor/cases_201_300.zip,cases/case249.pt
trunkfloor,case250,data/trunkfloor/cases/case250.pt,4294771,3c938606f827795cdc6876363bcaa0d64554e66bf9cb5c5d8f47521dd448217c,data/trunkfloor/cases_201_300.zip,cases/case250.pt
trunkfloor,case251,data/trunkfloor/cases/case251.pt,4294771,1ada0474a91261eb2dc3927e7cf0d32261576b78a9c6ea6e77ac86bbd5858c7c,data/trunkfloor/cases_201_300.zip,cases/case251.pt
trunkfloor,case252,data/trunkfloor/cases/case252.pt,4294771,54f8eebffee69c263ed5802851594471edf1ec4041a1378bee6079d3ec69d3af,data/trunkfloor/cases_201_300.zip,cases/case252.pt
trunkfloor,case253,data/trunkfloor/cases/case253.pt,4294771,77b4e1026ddb09221e9ef765d8ce0f347c9e4a1f967fdb8021ea78c1491ae24a,data/trunkfloor/cases_201_300.zip,cases/case253.pt
trunkfloor,case254,data/trunkfloor/cases/case254.pt,4294771,d878ed72a5005e6241f89d805db695b316e5925c39c8e8f22d7da8a227e4d639,data/trunkfloor/cases_201_300.zip,cases/case254.pt
trunkfloor,case255,data/trunkfloor/cases/case255.pt,4294771,b10176d900553b7d33732e6e99eb5071d49a4fe5069f0250c294f17cedd3a9c5,data/trunkfloor/cases_201_300.zip,cases/case255.pt
trunkfloor,case256,data/trunkfloor/cases/case256.pt,4294771,acc4ce8308b328456bf5c7e9edcede795cc964fb6c2ff5e9db22d4a81f63675e,data/trunkfloor/cases_201_300.zip,cases/case256.pt
trunkfloor,case257,data/trunkfloor/cases/case257.pt,4294771,31a1c4987109d09b71effb8cb49e329d9e7180e90ad1fe1373365374fbc0eab1,data/trunkfloor/cases_201_300.zip,cases/case257.pt
trunkfloor,case258,data/trunkfloor/cases/case258.pt,4294771,4dc09c950ba6f8ba3dc0bcfe090cecf4f816c994a5894367671047e3336b2f57,data/trunkfloor/cases_201_300.zip,cases/case258.pt
trunkfloor,case259,data/trunkfloor/cases/case259.pt,4294771,f138889260c31509c04af32b33292b74d45eb6af61ccbc0e216da3c243e81be5,data/trunkfloor/cases_201_300.zip,cases/case259.pt
trunkfloor,case260,data/trunkfloor/cases/case260.pt,4294771,3e80940ec3c2eac945c2ac3fa793e83a57bb4aec2b1e940500f9a2effb0b1431,data/trunkfloor/cases_201_300.zip,cases/case260.pt
trunkfloor,case261,data/trunkfloor/cases/case261.pt,4294771,0f08914477000a802382e2c0cf4d9dd8c85c957476562db0d2429fb35ffc3acd,data/trunkfloor/cases_201_300.zip,cases/case261.pt
trunkfloor,case262,data/trunkfloor/cases/case262.pt,4294771,14ee65e369d3bf4842e4bbc67752e3ffc50375400586a8c1bf9f68cfa953d1d5,data/trunkfloor/cases_201_300.zip,cases/case262.pt
trunkfloor,case263,data/trunkfloor/cases/case263.pt,4294771,99c38acc991b49304dd500c1a0043624a5b0729231a422380a6136943efe161d,data/trunkfloor/cases_201_300.zip,cases/case263.pt
trunkfloor,case264,data/trunkfloor/cases/case264.pt,4294771,dac529f0a3d54c2275103c9125e57a4e9a2a7e2e91322b0da5b40739f6e6ba63,data/trunkfloor/cases_201_300.zip,cases/case264.pt
trunkfloor,case265,data/trunkfloor/cases/case265.pt,4294771,4b00bfe998baee4164e5a82be3127bb4f9ac66ec313be748829405a5a9313951,data/trunkfloor/cases_201_300.zip,cases/case265.pt
trunkfloor,case266,data/trunkfloor/cases/case266.pt,4294771,0c43636d96b2d9dbefa225ae60375dd3654f51f3c3ff7d124495ad3391f62579,data/trunkfloor/cases_201_300.zip,cases/case266.pt
trunkfloor,case267,data/trunkfloor/cases/case267.pt,4294771,e35f34a96ce790bc1840959892b4b7c6b2bc1c0add19040130037801e70a4897,data/trunkfloor/cases_201_300.zip,cases/case267.pt
trunkfloor,case268,data/trunkfloor/cases/case268.pt,4294771,772cd7ff4ac20a668e18e1413bbe4677216ac9e88013bfa40579fc8557d51937,data/trunkfloor/cases_201_300.zip,cases/case268.pt
trunkfloor,case269,data/trunkfloor/cases/case269.pt,4294771,9dd56a59f8deff7dccf592cec07101f970d546119dc7d35f5b884bef17e0a106,data/trunkfloor/cases_201_300.zip,cases/case269.pt
trunkfloor,case270,data/trunkfloor/cases/case270.pt,4294771,03dcdaf5f7e11be7112f0799d3486b233db3dded51fea89baa8e22a4f202b541,data/trunkfloor/cases_201_300.zip,cases/case270.pt
trunkfloor,case271,data/trunkfloor/cases/case271.pt,4294771,adb459fe96f98ad33b78fde88c222701f9b2bf1023f742d58982994431e3503e,data/trunkfloor/cases_201_300.zip,cases/case271.pt
trunkfloor,case272,data/trunkfloor/cases/case272.pt,4294771,19e9926e243ebe71b58d5e6d49785582688ba630a68595d657a2eaa60b1b0694,data/trunkfloor/cases_201_300.zip,cases/case272.pt
trunkfloor,case273,data/trunkfloor/cases/case273.pt,4294771,ed60966b0886dd9ce0e15a8421b819967ffbd09327054e940453c4a7e24e3be8,data/trunkfloor/cases_201_300.zip,cases/case273.pt
trunkfloor,case274,data/trunkfloor/cases/case274.pt,4294771,cbbb2d997c3f4a8af03c9a41c2a8e2c9204a5f660beb372f44208990735c6b0d,data/trunkfloor/cases_201_300.zip,cases/case274.pt
trunkfloor,case275,data/trunkfloor/cases/case275.pt,4294771,486b576358b52eaa9ffe0bcbbdf4f6367424740327d23023e0f743ab9ed1f85b,data/trunkfloor/cases_201_300.zip,cases/case275.pt
trunkfloor,case276,data/trunkfloor/cases/case276.pt,4294771,318085c90711156a6473bf2141a7547e4045b523f6c771fd4fd2f3cceb38688d,data/trunkfloor/cases_201_300.zip,cases/case276.pt
trunkfloor,case277,data/trunkfloor/cases/case277.pt,4294771,0bc78d4e1812ff1d0053e5b1e0dbe9e909438daf5aa77fc4758b2e26f428e1fa,data/trunkfloor/cases_201_300.zip,cases/case277.pt
trunkfloor,case278,data/trunkfloor/cases/case278.pt,4294771,518674a6688e6559cb6cb86c9b98726ff7baf7226270670d4665478f649150c1,data/trunkfloor/cases_201_300.zip,cases/case278.pt
trunkfloor,case279,data/trunkfloor/cases/case279.pt,4294771,dcdd83b2f2537033db1a18970e8fbb1e60ee27ff81e1621ecae0fd10fd9e3faf,data/trunkfloor/cases_201_300.zip,cases/case279.pt
trunkfloor,case280,data/trunkfloor/cases/case280.pt,4294771,ab0ff5e0d98f7842f7079b0f66c57d77deccabd582550498513a50665c3027b0,data/trunkfloor/cases_201_300.zip,cases/case280.pt
trunkfloor,case281,data/trunkfloor/cases/case281.pt,4294771,6fbd5b3407d04eff80f5c313292221ce5fa23c5196b9aa338a0d00c1d4ea3bdc,data/trunkfloor/cases_201_300.zip,cases/case281.pt
trunkfloor,case282,data/trunkfloor/cases/case282.pt,4294771,cf94cc752da05207ffb1615cc5e32f617f862d37decea2dc4cff234f51f56f7f,data/trunkfloor/cases_201_300.zip,cases/case282.pt
trunkfloor,case283,data/trunkfloor/cases/case283.pt,4294771,e34b8856c9d7698fbc484a59407e751b6dddae071a98ed83e763eb10ba39931f,data/trunkfloor/cases_201_300.zip,cases/case283.pt
trunkfloor,case284,data/trunkfloor/cases/case284.pt,4294771,bf11e130fa46931a06da6b6e52c636e199d6dd0fb9bdcad824e138a2faaa8859,data/trunkfloor/cases_201_300.zip,cases/case284.pt
trunkfloor,case285,data/trunkfloor/cases/case285.pt,4294771,2f11b2bd81a204030637ff6e8b7b1bc11a6ad966b604d6dd580ea0596c5e3e68,data/trunkfloor/cases_201_300.zip,cases/case285.pt
trunkfloor,case286,data/trunkfloor/cases/case286.pt,4294771,8e2d01c1a828e19544e569337b2538887497ede4c38f43664e81c53e9ec9ee9e,data/trunkfloor/cases_201_300.zip,cases/case286.pt
trunkfloor,case287,data/trunkfloor/cases/case287.pt,4294771,86a07b317d36f4e7bb5223b589332f13479fd4d73947e3e47c70e79aa985718a,data/trunkfloor/cases_201_300.zip,cases/case287.pt
trunkfloor,case288,data/trunkfloor/cases/case288.pt,4294771,e05604eea641c72da04ebaba2db142eee67ca06cfe4d8692a701252e2c19ea24,data/trunkfloor/cases_201_300.zip,cases/case288.pt
trunkfloor,case289,data/trunkfloor/cases/case289.pt,4294771,c8f14435bf7b4f5d250c41735832cc1ab769558e64516e822bf8e331a76e732b,data/trunkfloor/cases_201_300.zip,cases/case289.pt
trunkfloor,case290,data/trunkfloor/cases/case290.pt,4294771,c889bfa9f95d482b792a1595322e49f630342af59b3e5fa9ec9fabf384e3be1f,data/trunkfloor/cases_201_300.zip,cases/case290.pt
trunkfloor,case291,data/trunkfloor/cases/case291.pt,4294771,b3db0045ee589b93e51b1807d7089c9c270a750e7167a6f014ee1bfe8d8d5311,data/trunkfloor/cases_201_300.zip,cases/case291.pt
trunkfloor,case292,data/trunkfloor/cases/case292.pt,4294771,090304e546830fc3b144c91c3b79ce84070347987755ab1332090e93c2e3a22e,data/trunkfloor/cases_201_300.zip,cases/case292.pt
trunkfloor,case293,data/trunkfloor/cases/case293.pt,4294771,06628d4e95e947f9fdd513e3c46b1f6f7a875850afe666e616a107e6db291412,data/trunkfloor/cases_201_300.zip,cases/case293.pt
trunkfloor,case294,data/trunkfloor/cases/case294.pt,4294771,03988c08e58f4f99cba57d415b25d96d0ac10421d54afdd75321ec4681c44480,data/trunkfloor/cases_201_300.zip,cases/case294.pt
trunkfloor,case295,data/trunkfloor/cases/case295.pt,4294771,3aa396735f12e5fc275304e47562405618181eb2b66a4cb542f6264e75b1bd70,data/trunkfloor/cases_201_300.zip,cases/case295.pt
trunkfloor,case296,data/trunkfloor/cases/case296.pt,4294771,cd97768f7dde1072d70e75358310724bb9777584dcb856100e5f5f8bf9f9e0fe,data/trunkfloor/cases_201_300.zip,cases/case296.pt
trunkfloor,case297,data/trunkfloor/cases/case297.pt,4294771,b073c7a6006b6c07d930fb2330fe09272e8e69a61c0bf90429f198ce9adec531,data/trunkfloor/cases_201_300.zip,cases/case297.pt
trunkfloor,case298,data/trunkfloor/cases/case298.pt,4294771,e188ec36c1e584d495806d322a387fd9d4f2601283e30656582cd341c192b967,data/trunkfloor/cases_201_300.zip,cases/case298.pt
trunkfloor,case299,data/trunkfloor/cases/case299.pt,4294771,37190bb92cfad099d8289194f2d242c0d9d3009d38300bd846b7f6a575b2213f,data/trunkfloor/cases_201_300.zip,cases/case299.pt
trunkfloor,case300,data/trunkfloor/cases/case300.pt,4294771,652c5ef51aace1ab0f66b3c1a96c4ce510ae1edc2ec87a3ca662e29af035eb7d,data/trunkfloor/cases_201_300.zip,cases/case300.pt
trunkfloor,case301,data/trunkfloor/cases/case301.pt,4294771,a04ce03566b9578322aca77d8cbb1d5ede8538d02112e6b8c6a5aeb997ea823b,data/trunkfloor/cases_301_400.zip,cases/case301.pt
trunkfloor,case302,data/trunkfloor/cases/case302.pt,4294771,16d5327177d726e06eefeaa5c53a7dcdf77127f729f610cb44f7785f7beca831,data/trunkfloor/cases_301_400.zip,cases/case302.pt
trunkfloor,case303,data/trunkfloor/cases/case303.pt,4294771,2785dff8b74f9d3fa30fa282cab04ce4898f6292cfcb289b1c0ded5b23e1bc8f,data/trunkfloor/cases_301_400.zip,cases/case303.pt
